organization_id,organization_title,show_id,show_title,episode_id,episode_title,episode_release_date,episode_create_date,streams_first_day,streams_second_day,streams_first_week,streams_first_month,streams_all_time,listeners_first_day,listeners_second_day,listeners_first_week,listeners_first_month,listeners_all_time
149,The Bitcoin Podcast Network,6234,Hashing It Out,61072,Hashing It Out #1: Nick Johnson,2018-04-03 19:58:51,2020-08-14 21:17:45,0,0,0,0,132,0,0,0,0,104
149,The Bitcoin Podcast Network,6234,Hashing It Out,61013,Hashing It Out #66 - Trueblocks - Thomas Jay Rush,2019-11-08 03:35:19,2020-08-14 21:17:43,0,0,0,0,67,0,0,0,0,33
149,The Bitcoin Podcast Network,6234,Hashing It Out,61028,Hashing It Out #45 - Cosmos Network - Zaki Manian,2019-05-10 17:41:37,2020-08-14 21:17:43,0,0,0,0,70,0,0,0,0,38
149,The Bitcoin Podcast Network,6234,Hashing It Out,61022,Hashing It Out #51 - Blockstream - Andrew Poelstra,2019-07-04 19:48:18,2020-08-14 21:17:43,0,0,0,0,48,0,0,0,0,18
149,The Bitcoin Podcast Network,6234,Hashing It Out,61017,Hashing It Out #56 - Mattereum - Vinay Gupta,2019-08-16 12:29:42,2020-08-14 21:17:43,0,0,0,0,41,0,0,0,0,12
149,The Bitcoin Podcast Network,6234,Hashing It Out,61065,Hashing It Out #8: Mahnush Movahedi,2018-06-07 13:53:37,2020-08-14 21:17:45,0,0,0,0,26,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61040,Hashing It Out #33: Loom Network / Plasma Cash - Georgios Konstantopoulos,2018-12-15 01:07:36,2020-08-14 21:17:44,0,0,0,0,34,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61037,Hashing It Out #36: Dan Robinson - HTLCs (And why they suck),2019-02-13 20:59:00,2020-08-14 21:17:44,0,0,0,0,38,0,0,0,0,16
149,The Bitcoin Podcast Network,6234,Hashing It Out,61038,Hashing It Out #35: Constantinople Postponement - Trail of Bits & ChainSecurity,2019-01-19 19:38:08,2020-08-14 21:17:44,0,0,0,0,31,0,0,0,0,9
149,The Bitcoin Podcast Network,6234,Hashing It Out,61014,Hashing It Out #59 - Truebit - Jason Teutsch,2019-09-05 20:02:28,2020-08-14 21:17:43,0,0,0,0,157,0,0,0,0,131
149,The Bitcoin Podcast Network,6234,Hashing It Out,61070,Hashing It Out #3: Fabian Vogelsteller,2018-04-17 12:00:00,2020-08-14 21:17:45,0,0,0,0,41,0,0,0,0,18
149,The Bitcoin Podcast Network,6234,Hashing It Out,61068,Hashing It Out #5: Zaki Manian,2018-05-02 00:11:26,2020-08-14 21:17:45,0,0,0,0,28,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61018,Hashing It Out #55: ConsenSys Diligence - Steve Marx,2019-08-08 21:31:28,2020-08-14 21:17:43,0,0,0,0,43,0,0,0,0,15
149,The Bitcoin Podcast Network,6234,Hashing It Out,61061,Hashing It Out #12: Full Casper Chain v2 - Casper + Sharding,2018-06-19 17:12:27,2020-08-14 21:17:44,0,0,0,0,37,0,0,0,0,19
149,The Bitcoin Podcast Network,6234,Hashing It Out,61051,Hashing It Out #22: Casper+Sharding - Danny Ryan,2018-09-13 17:02:52,2020-08-14 21:17:44,0,0,0,0,34,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61023,Hashing It Out #50 - AVA Labs - Emin Gün Sirer,2019-07-04 19:35:15,2020-08-14 21:17:43,0,0,0,0,119,0,0,0,0,72
149,The Bitcoin Podcast Network,6234,Hashing It Out,61055,Hashing It Out #18: Origin Protocol - Stan James,2018-08-09 15:18:39,2020-08-14 21:17:44,0,0,0,0,30,0,0,0,0,8
149,The Bitcoin Podcast Network,6234,Hashing It Out,61059,Hashing It Out #14: Thaer Khawaja - Masari,2018-07-05 17:35:58,2020-08-14 21:17:44,0,0,0,0,32,0,0,0,0,18
149,The Bitcoin Podcast Network,6234,Hashing It Out,61048,Hashing It Out #25: Embark Framework - Iuri Matias,2018-10-04 15:30:40,2020-08-14 21:17:44,0,0,0,0,25,0,0,0,0,8
149,The Bitcoin Podcast Network,6234,Hashing It Out,61036,Hashing It Out #37 - Base Zero - Matt Zimmerman and Ken Sedgwick,2019-03-09 16:12:00,2020-08-14 21:17:44,0,0,0,0,27,0,0,0,0,8
149,The Bitcoin Podcast Network,6234,Hashing It Out,61034,Hashing It Out #39 - Patrick McCorry - State Channels,2019-03-20 15:32:00,2020-08-14 21:17:43,0,0,0,0,34,0,0,0,0,9
149,The Bitcoin Podcast Network,6234,Hashing It Out,61032,Hashing It Out #41 - MyCrypto - Harry Denley,2019-04-04 05:00:05,2020-08-14 21:17:43,0,0,0,0,36,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61016,Hashing It Out #57 - Consensys Lab's Tachyon - Gabriel Anderson,2019-08-29 19:16:46,2020-08-14 21:17:43,0,0,0,0,48,0,0,0,0,17
149,The Bitcoin Podcast Network,6234,Hashing It Out,61047,"Hashing It Out #26: NuFHE - Michael Egorov and John ""Tux"" Pacific",2018-10-10 19:09:28,2020-08-14 21:17:44,0,0,0,0,30,0,0,0,0,11
149,The Bitcoin Podcast Network,6234,Hashing It Out,61067,Hashing It Out #6: Stuart Popejoy,2018-05-08 17:37:32,2020-08-14 21:17:45,0,0,0,0,46,0,0,0,0,27
149,The Bitcoin Podcast Network,6234,Hashing It Out,61019,Hashing It Out #54 - Ethereum Geth 1.9.0 - Péter Szilágyi & Martin Swende,2019-07-28 01:35:48,2020-08-14 21:17:43,0,0,0,0,66,0,0,0,0,36
149,The Bitcoin Podcast Network,6234,Hashing It Out,61035,Hashing It Out #38 - KZen - Omer Shlomovits,2019-03-13 15:27:00,2020-08-14 21:17:44,0,0,0,0,27,0,0,0,0,8
149,The Bitcoin Podcast Network,6234,Hashing It Out,61044,Hashing It Out #29: Universal Logins - Alex van de Sande,2018-11-14 16:42:02,2020-08-14 21:17:44,0,0,0,0,31,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61043,Hashing It Out #30: CyberMiles - Michael Yuan,2018-11-21 15:36:50,2020-08-14 21:17:44,0,0,0,0,26,0,0,0,0,11
149,The Bitcoin Podcast Network,6234,Hashing It Out,61063,Hashing It Out #10: TrueBit - Harley Swick,2018-06-09 23:34:46,2020-08-14 21:17:45,0,0,0,0,109,0,0,0,0,80
149,The Bitcoin Podcast Network,6234,Hashing It Out,61026,Hashing It Out #47 - MakerDAO pt. 1 - Nik Kunkel,2019-05-30 21:41:31,2020-08-14 21:17:43,0,0,0,0,50,0,0,0,0,16
149,The Bitcoin Podcast Network,6234,Hashing It Out,61071,Hashing It Out #2: Orie Steele,2018-04-10 16:59:22,2020-08-14 21:17:45,0,0,0,0,36,0,0,0,0,17
149,The Bitcoin Podcast Network,6234,Hashing It Out,61050,Hashing It Out #23: Avalanche - Emin Gün Sirer,2018-09-19 17:02:29,2020-08-14 21:17:44,0,0,0,0,83,0,0,0,0,50
149,The Bitcoin Podcast Network,6234,Hashing It Out,61025,Hashing It Out #48 - MakerDAO pt. 2 - Nik Kunkel,2019-06-05 12:55:06,2020-08-14 21:17:43,0,0,0,0,57,0,0,0,0,21
149,The Bitcoin Podcast Network,6234,Hashing It Out,61024,Hashing It Out #49 - xDAI Burner Wallet - Austin Griffith,2019-06-21 16:57:02,2020-08-14 21:17:43,0,0,0,0,33,0,0,0,0,11
149,The Bitcoin Podcast Network,6234,Hashing It Out,61030,Hashing It Out #43 - Kadena - Stuart Popejoy and Emily Pillmore,2019-04-26 23:22:01,2020-08-14 21:17:43,0,0,0,0,64,0,0,0,0,36
149,The Bitcoin Podcast Network,6234,Hashing It Out,61045,Hashing It Out #28: Panvala - Niran Babalola,2018-10-25 11:00:00,2020-08-14 21:17:44,0,0,0,0,33,0,0,0,0,15
149,The Bitcoin Podcast Network,6234,Hashing It Out,61069,Hashing It Out #4: William O'Beirne,2018-04-24 14:35:08,2020-08-14 21:17:45,0,0,0,0,22,0,0,0,0,9
149,The Bitcoin Podcast Network,6234,Hashing It Out,61064,Hashing It Out #9: Rick Dudley,2018-06-08 15:28:56,2020-08-14 21:17:45,0,0,0,0,26,0,0,0,0,11
149,The Bitcoin Podcast Network,6234,Hashing It Out,61029,Hashing It Out #44 - Blockstream - Russell O'Connor,2019-05-03 00:22:07,2020-08-14 21:17:43,0,0,0,0,38,0,0,0,0,14
149,The Bitcoin Podcast Network,6234,Hashing It Out,61058,Hashing It Out #15: Ryan John King and Kristoffer Josefsson – FOAM,2018-07-11 15:02:38,2020-08-14 21:17:44,0,0,0,0,24,0,0,0,0,5
149,The Bitcoin Podcast Network,6234,Hashing It Out,61052,Hashing It Out #21: Mythril - Bernhard Mueller,2018-09-05 15:39:59,2020-08-14 21:17:44,0,0,0,0,50,0,0,0,0,36
149,The Bitcoin Podcast Network,6234,Hashing It Out,61049,Hashing It Out #24: Loki Network - Simon Harman & Kee Jefferys,2018-09-26 16:24:44,2020-08-14 21:17:44,0,0,0,0,28,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61027,Hashing It Out #46 - Ren - Loong Wang,2019-05-24 00:44:14,2020-08-14 21:17:43,0,0,0,0,60,0,0,0,0,30
149,The Bitcoin Podcast Network,6234,Hashing It Out,61053,Hashing It Out #20: Quantstamp - Kacper Bak,2018-08-29 15:50:41,2020-08-14 21:17:44,0,0,0,0,28,0,0,0,0,10
149,The Bitcoin Podcast Network,6234,Hashing It Out,61056,Hashing It Out #17: Modular - Chris Brown & Will Dias,2018-08-01 21:35:16,2020-08-14 21:17:44,0,0,0,0,22,0,0,0,0,7
149,The Bitcoin Podcast Network,6234,Hashing It Out,61062,"Hashing It Out #11: NuCypher - John ""Tux"" Pacific & David Nunez",2018-06-14 14:36:57,2020-08-14 21:17:45,0,0,0,0,28,0,0,0,0,10
149,The Bitcoin Podcast Network,6234,Hashing It Out,61066,Hashing It Out #7: MIMIR Blockchain Solutions,2018-05-15 21:12:31,2020-08-14 21:17:45,0,0,0,0,31,0,0,0,0,18
149,The Bitcoin Podcast Network,6234,Hashing It Out,61060,Hashing It Out #13: Logan Brutsche – Crypto Primitives Class,2018-06-23 16:12:02,2020-08-14 21:17:44,0,0,0,0,26,0,0,0,0,7
149,The Bitcoin Podcast Network,6234,Hashing It Out,61046,Hashing It Out #27: Radical Markets - Dr. E. Glen Weyl,2018-10-18 15:28:18,2020-08-14 21:17:44,0,0,0,0,47,0,0,0,0,26
149,The Bitcoin Podcast Network,6234,Hashing It Out,61041,Hashing It Out #32: Grid+ - Alex Miller & Karl Kreder,2018-12-07 23:34:04,2020-08-14 21:17:44,0,0,0,0,32,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61039,Hashing It Out #34: Storj - Shawn Wilkinson & JT Olio,2018-12-19 14:44:54,2020-08-14 21:17:44,0,0,0,0,39,0,0,0,0,22
149,The Bitcoin Podcast Network,6234,Hashing It Out,61033,Hashing It Out #40 - Liam Horne - L4,2019-03-29 01:42:16,2020-08-14 21:17:43,0,0,0,0,35,0,0,0,0,13
149,The Bitcoin Podcast Network,6234,Hashing It Out,61031,Hashing It Out #42 - Monero Research Lab - Brandon Goodell,2019-04-26 23:11:57,2020-08-14 21:17:43,0,0,0,0,48,0,0,0,0,21
149,The Bitcoin Podcast Network,6234,Hashing It Out,61020,Hashing It Out #53 - Trail of Bits - Dan Guido,2019-07-18 17:26:29,2020-08-14 21:17:43,0,0,0,0,34,0,0,0,0,12
149,The Bitcoin Podcast Network,6234,Hashing It Out,61015,Hashing It Out #58 - Stellar - Nikhil Saraf,2019-08-29 19:19:41,2020-08-14 21:17:43,0,0,0,0,43,0,0,0,0,12
149,The Bitcoin Podcast Network,6234,Hashing It Out,61021,Hashing It Out #52 - Blockstack - Aaron Blankstein,2019-07-11 17:55:46,2020-08-14 21:17:43,0,0,0,0,36,0,0,0,0,14
149,The Bitcoin Podcast Network,6234,Hashing It Out,61057,Hashing It Out #16: Fr8 Protocol Team,2018-07-18 20:37:04,2020-08-14 21:17:44,0,0,0,0,26,0,0,0,0,9
149,The Bitcoin Podcast Network,6234,Hashing It Out,61042,Hashing It Out #31: Pokt Network - Michael O'Rourke & Luis C. de Leon,2018-11-28 18:16:44,2020-08-14 21:17:44,0,0,0,0,56,0,0,0,0,33
149,The Bitcoin Podcast Network,6234,Hashing It Out,61054,Hashing It Out #19: Gitcoin - Kevin Owocki,2018-08-22 16:56:45,2020-08-14 21:17:44,0,0,0,0,30,0,0,0,0,11
149,The Bitcoin Podcast Network,6234,Hashing It Out,63615,Hashing It Out #67-Optimistic Rollups - John Adler,2020-08-22 07:59:23,2020-08-22 07:59:23,57,25,95,114,220,36,7,44,48,92
149,The Bitcoin Podcast Network,6234,Hashing It Out,63629,Hashing It Out #72-Althea-Jehan Tremback,2020-08-22 10:05:40,2020-08-22 10:05:40,57,23,93,112,184,19,9,29,34,49
149,The Bitcoin Podcast Network,6234,Hashing It Out,63626,Hashing It Out #70-Akash Network-Greg Osuri,2020-08-22 09:50:32,2020-08-22 09:50:32,48,17,76,93,210,6,2,8,10,69
149,The Bitcoin Podcast Network,6234,Hashing It Out,63624,Hashing It Out-#69 - OpenLIbra - Lucas Geiger and Zaki Manian,2020-08-22 09:31:52,2020-08-22 09:31:52,47,16,75,94,182,3,0,3,4,32
149,The Bitcoin Podcast Network,6234,Hashing It Out,63617,Hashing It Out #68 - Sergi Delgado - Whatsat and Lightning Network,2020-08-22 08:23:26,2020-08-22 08:23:26,44,18,77,97,167,7,0,10,11,27
149,The Bitcoin Podcast Network,6234,Hashing It Out,63627,Hashing It Out  #EP 71-Grin-Michael Cordner and David Burkett,2020-08-22 09:58:40,2020-08-22 09:58:40,48,22,87,105,189,7,6,19,19,40
149,The Bitcoin Podcast Network,6234,Hashing It Out,63680,Hashing It Out #75-Truman Esmond- VP of AAIS,2020-08-22 18:03:51,2020-08-22 18:03:51,32,49,94,114,180,10,18,28,28,36
149,The Bitcoin Podcast Network,6234,Hashing It Out,63668,Hashing It Out #74 - SKALE Labs- Stan Kladko,2020-08-22 16:49:42,2020-08-22 16:49:42,30,41,83,98,176,6,11,17,17,35
149,The Bitcoin Podcast Network,6234,Hashing It Out,63883,"Hashing It Out #77-Tendermint & Cosmos w/ Brent, Chjango , and Sunny",2020-08-23 09:08:48,2020-08-23 09:08:48,62,7,82,104,192,19,2,21,24,51
149,The Bitcoin Podcast Network,6234,Hashing It Out,63885,Hashing It Out #79- Alex Masmejean Rocket NFT/MetaCartel,2020-08-23 09:36:45,2020-08-23 09:36:45,67,6,89,113,191,8,0,11,16,37
149,The Bitcoin Podcast Network,6234,Hashing It Out,63892,Hashing It Out #84- Ava Labs Kevin Sekniqi and Stephen Buttolph,2020-08-23 11:16:07,2020-08-23 11:16:07,70,19,106,134,273,18,5,25,28,90
149,The Bitcoin Podcast Network,6234,Hashing It Out,63884,Hashing It Out #78- Certora - Mooly Sagiv,2020-08-23 09:27:42,2020-08-23 09:27:42,54,6,73,97,188,6,0,6,6,36
149,The Bitcoin Podcast Network,6234,Hashing It Out,63891,Hashing It Out #83-Panvala Niran Babalola,2020-08-23 10:43:27,2020-08-23 10:43:27,59,11,85,110,176,9,0,10,11,23
149,The Bitcoin Podcast Network,6234,Hashing It Out,63887,Hashing It Out #80-Golem-CEO Piotr Janiuk,2020-08-23 10:03:57,2020-08-23 10:03:57,55,8,77,98,181,8,1,10,10,33
149,The Bitcoin Podcast Network,6234,Hashing It Out,63888,Hashing It Out #81- Unstoppable Domains Brad Kam,2020-08-23 10:09:08,2020-08-23 10:09:08,58,9,81,104,208,2,1,3,5,51
149,The Bitcoin Podcast Network,6234,Hashing It Out,63889,Hashing It Out #82- The Transition with Dean & John,2020-08-23 10:20:47,2020-08-23 10:20:47,62,14,90,116,191,5,4,9,9,27
149,The Bitcoin Podcast Network,6234,Hashing It Out,64201,Hashing It Out #88- FourSquare Max Sklar,2020-08-24 10:25:46,2020-08-24 10:25:46,61,17,97,117,190,8,2,11,11,20
149,The Bitcoin Podcast Network,6234,Hashing It Out,64204,Hashing It Out #90- Core Scientific-Ian Ferreira,2020-08-24 10:43:26,2020-08-24 10:43:26,60,30,135,160,241,10,20,57,61,82
149,The Bitcoin Podcast Network,6234,Hashing It Out,64200,Hashing It Out #87-Informal Systems Ethan Buchman,2020-08-24 10:18:29,2020-08-24 10:18:29,60,16,94,115,206,6,2,10,11,38
149,The Bitcoin Podcast Network,6234,Hashing It Out,64199,Hashing It Out #86- Ethereum Founder Vitalik Buterin,2020-08-24 09:54:28,2020-08-24 09:54:28,58,17,95,125,397,10,3,18,24,199
149,The Bitcoin Podcast Network,6234,Hashing It Out,64195,Hashing It Out #85- Gauntlet.Network Tarun Chitra,2020-08-24 09:32:07,2020-08-24 09:32:07,63,13,94,120,232,18,1,22,27,68
149,The Bitcoin Podcast Network,6234,Hashing It Out,64202,Hashing It Out #89-Optimism Karl Floersch,2020-08-24 10:36:38,2020-08-24 10:36:38,57,23,104,140,233,4,4,11,23,53
149,The Bitcoin Podcast Network,6234,Hashing It Out,66386,Hashing It Out #91-Paradigm Dan Robinson,2020-08-28 19:00:00,2020-08-27 21:53:40,42,33,128,162,280,42,30,113,133,187
149,The Bitcoin Podcast Network,6234,Hashing It Out,77647,Hashing It Out #92 - DefiSafety - Rex Hygate,2020-09-19 17:39:22,2020-09-19 17:39:22,55,57,238,329,413,53,40,133,147,177
149,The Bitcoin Podcast Network,6234,Hashing It Out,81443,Hashing It Out #93 - Sigma Prime Mehdi Zerouali,2020-10-02 18:20:10,2020-10-02 18:20:10,65,45,234,337,417,64,27,135,152,177
149,The Bitcoin Podcast Network,6234,Hashing It Out,85430,Hashing It Out #60 – Balance Research – Arthur Gervais & Dominik Harz,2020-10-13 15:21:31,2020-10-13 15:21:31,68,19,114,135,208,60,4,68,70,88
149,The Bitcoin Podcast Network,6234,Hashing It Out,85604,Hashing It Out #62 – Bolt Labs – Ayo Akinyele,2020-10-13 20:23:14,2020-10-13 20:23:14,43,20,85,105,385,4,3,10,13,48
149,The Bitcoin Podcast Network,6234,Hashing It Out,85609,Hashing It Out #64 – Plasma – Kelvin Fichter,2020-10-13 20:32:16,2020-10-13 20:32:16,50,19,95,118,396,1,0,4,7,41
149,The Bitcoin Podcast Network,6234,Hashing It Out,85611,Hashing It Out #65 – Cypher Core – Jay Jie and Ken Trueba,2020-10-13 20:37:12,2020-10-13 20:37:12,62,24,114,135,225,11,6,21,22,40
149,The Bitcoin Podcast Network,6234,Hashing It Out,85607,Hashing It Out #63 – Nano – Colin LeMahieu,2020-10-13 20:29:04,2020-10-13 20:29:04,49,32,105,123,326,3,1,5,5,122
149,The Bitcoin Podcast Network,6234,Hashing It Out,85648,Hashing It Out #73-Logan Brutsche of DAIHard,2020-10-13 22:07:30,2020-10-13 22:07:30,42,51,122,143,237,7,29,46,52,72
149,The Bitcoin Podcast Network,6234,Hashing It Out,85603,Hashing It Out #61 – Solana – Anatoly Yakovenko,2020-10-13 20:19:10,2020-10-13 20:19:11,51,21,97,119,250,8,4,14,17,75
149,The Bitcoin Podcast Network,6234,Hashing It Out,85640,Hashing It Out #76- Namebase.io Tieshun Roquerre,2020-10-13 21:51:56,2020-10-13 21:51:56,40,40,106,127,233,3,18,25,29,59
149,The Bitcoin Podcast Network,6234,Hashing It Out,86460,Hashing It Out #94- Marco Rodrigues Web 3.0,2020-10-16 20:18:21,2020-10-16 20:18:21,55,76,214,246,355,54,54,135,145,172
149,The Bitcoin Podcast Network,6234,Hashing It Out,87983,Hashing It Out #95-Cartesi Augusto Texeria Erick De Moura,2020-10-22 21:37:38,2020-10-22 21:37:38,50,62,143,169,294,47,52,123,135,176
149,The Bitcoin Podcast Network,6234,Hashing It Out,91644,Hashing It Out #96- Fetch.ai COO Toby Simpson,2020-11-05 20:00:00,2020-11-05 02:38:13,5,57,107,149,281,2,46,74,86,134
149,The Bitcoin Podcast Network,6234,Hashing It Out,91645,Hashing It Out # 97- CirclesUBI- Sarah Friend,2020-11-12 20:00:00,2020-11-05 02:53:12,26,54,116,183,327,24,51,106,153,220
149,The Bitcoin Podcast Network,6234,Hashing It Out,100369,Hashing It Out #98- ETH 2.0 Panel After The Launch,2020-12-15 20:00:00,2020-12-12 01:21:11,64,68,168,237,469,62,59,151,205,354
149,The Bitcoin Podcast Network,6234,Hashing It Out,116855,Hashing It Out #99- Taylor Monahan,2021-02-21 05:03:26,2021-02-15 05:03:26,151,34,218,243,320,130,24,185,196,229
149,The Bitcoin Podcast Network,6234,Hashing It Out,120554,Hashing It Out #100-Chris and Jay of REACH,2021-03-01 20:00:00,2021-02-27 02:48:08,77,73,210,293,414,73,60,185,259,325
149,The Bitcoin Podcast Network,6234,Hashing It Out,134291,Hashing It Out EP#101​: Vivek Singh,2021-04-05 16:00:00,2021-04-04 17:46:15,101,81,224,298,430,93,67,193,261,347
149,The Bitcoin Podcast Network,6234,Hashing It Out,151287,Hashing It Out #102: Griff Green,2021-05-20 22:32:37,2021-05-20 22:32:37,17,102,187,212,271,17,101,183,196,219
149,The Bitcoin Podcast Network,6234,Hashing It Out,153267,Hashing It Out #103: ExiledSurfer,2021-05-27 16:00:00,2021-05-26 22:45:39,69,76,204,263,330,68,75,201,253,274
149,The Bitcoin Podcast Network,6234,Hashing It Out,159642,Hashing It Out #104- Niran Babalola and Panvala,2021-06-19 03:08:25,2021-06-19 03:08:25,90,35,179,236,306,89,35,175,224,249
149,The Bitcoin Podcast Network,6234,Hashing It Out,162696,Hashing It Out EP 105- Optimism,2021-07-08 17:45:00,2021-07-07 15:41:39,61,14,107,150,344,61,13,104,142,273
149,The Bitcoin Podcast Network,6234,Hashing It Out,170394,Hashing It Out #106-SuperRare NFT Marketplace,2021-08-02 19:00:00,2021-08-01 20:46:09,57,57,149,203,316,57,57,149,201,254
149,The Bitcoin Podcast Network,6234,Hashing It Out,176754,Hashing It Out Personals: Austin Griffith,2021-08-27 03:08:29,2021-08-27 03:08:29,97,19,187,247,381,97,18,184,234,306
149,The Bitcoin Podcast Network,6234,Hashing It Out,187595,Hashing It Out - Pranav Maheshwari - TheGraph,2021-09-10 06:26:43,2021-09-10 06:26:43,96,24,187,268,493,95,24,185,263,402
149,The Bitcoin Podcast Network,6234,Hashing It Out,203302,Hashing It Out Personals: Rick Dudley,2021-11-07 06:48:53,2021-11-07 07:48:53,107,43,223,300,579,103,43,214,284,489
149,The Bitcoin Podcast Network,6234,Hashing It Out,246348,Hashing it Out Panels- Digital Ownership vs Control,2022-02-11 08:00:00,2022-02-11 06:37:11,85,31,152,246,380,80,27,143,228,307
149,The Bitcoin Podcast Network,6234,Hashing It Out,281876,Hashing It Out - Secureum - Rajeev and Top Performers of Epoch 0,2022-03-18 19:00:00,2022-03-17 07:06:32,69,61,275,336,662,66,59,249,294,532
149,The Bitcoin Podcast Network,6234,Hashing It Out,452886,Hardware infrastructure Pt. 1,2022-08-07 16:00:00,2022-08-06 14:41:00,81,69,229,313,373,79,58,201,263,298
149,The Bitcoin Podcast Network,6234,Hashing It Out,459689,Hardware infrastructure Pt. 2,2022-08-21 16:00:00,2022-08-20 17:56:10,64,54,171,229,277,64,48,162,201,222
149,The Bitcoin Podcast Network,6234,Hashing It Out,460947,Hashing It Out Personals: Ari Juels,2022-08-28 16:00:00,2022-08-26 00:49:43,60,47,280,371,417,59,44,262,338,369
149,The Bitcoin Podcast Network,6234,Hashing It Out,464947,Network infrastructure Pt. 1,2022-09-04 19:00:00,2022-09-03 17:34:09,51,58,159,208,256,51,54,147,183,206
149,The Bitcoin Podcast Network,6234,Hashing It Out,467718,Flash Hash: 09/11/22,2022-09-11 16:00:00,2022-09-09 18:29:57,61,43,148,175,201,58,43,143,156,165
149,The Bitcoin Podcast Network,6234,Hashing It Out,473047,Network infrastructure Pt. 2,2022-09-18 16:00:00,2022-09-16 17:33:53,67,44,166,214,236,67,42,153,173,183
149,The Bitcoin Podcast Network,6234,Hashing It Out,476086,Hashing It Out Personals: David Theodore,2022-09-25 16:00:00,2022-09-24 15:17:21,67,51,181,220,238,66,46,164,176,179
149,The Bitcoin Podcast Network,6234,Hashing It Out,479566,Consensus infrastructure Pt. 1,2022-10-02 16:00:00,2022-10-02 14:29:11,59,57,172,219,238,55,50,143,165,171
149,The Bitcoin Podcast Network,6234,Hashing It Out,482132,Flash Hash 10/09/22,2022-10-09 16:00:00,2022-10-08 19:24:38,54,37,125,151,167,53,36,119,134,139
149,The Bitcoin Podcast Network,6234,Hashing It Out,483328,Consensus infrastructure Pt. 2,2022-10-16 16:00:00,2022-10-13 21:36:37,57,49,143,175,195,53,41,121,137,141
149,The Bitcoin Podcast Network,6234,Hashing It Out,485912,Hashing It Out Personals: Lucian Stroie,2022-10-24 17:44:56,2022-10-24 17:44:56,48,47,125,159,182,44,42,112,122,125
149,The Bitcoin Podcast Network,6234,Hashing It Out,489248,Flash Hash 10-31-2022,2022-10-31 11:30:00,2022-10-31 03:48:33,71,24,117,158,170,68,23,113,136,139
149,The Bitcoin Podcast Network,6234,Hashing It Out,490751,Data Infrastructure Pt. 1,2022-11-07 12:39:51,2022-11-07 12:39:51,65,27,127,206,219,62,24,113,151,156
149,The Bitcoin Podcast Network,6234,Hashing It Out,491596,Data Infrastructure Pt. 2,2022-11-14 12:30:00,2022-11-14 02:14:40,75,35,150,222,230,63,25,114,143,144
149,The Bitcoin Podcast Network,6234,Hashing It Out,492846,Hashing It Out Personals: Corey Petty,2022-11-20 16:15:00,2022-11-20 05:23:34,54,76,210,281,285,51,70,187,218,220
149,The Bitcoin Podcast Network,6234,Hashing It Out,493496,Application infrastructure Pt. 1,2022-11-28 19:16:30,2022-11-28 19:16:30,50,48,184,233,240,48,42,170,195,199
149,The Bitcoin Podcast Network,6234,Hashing It Out,494774,Flash Hash: 12/05/2022,2022-12-06 03:30:00,2022-12-06 02:24:05,82,11,120,147,150,78,9,108,122,124
149,The Bitcoin Podcast Network,6234,Hashing It Out,495947,Application infrastructure Pt. 2,2022-12-13 19:19:37,2022-12-13 19:19:37,46,45,110,135,136,44,41,100,106,107
149,The Bitcoin Podcast Network,6234,Hashing It Out,496445,Hashing It Out Personals: Dee Ferguson,2022-12-19 03:47:17,2022-12-19 03:47:17,48,36,123,153,153,43,34,108,127,127
149,The Bitcoin Podcast Network,6234,Hashing It Out,497775,Flash Hash 01/02/2023,2023-01-02 22:11:26,2023-01-02 22:11:26,0,78,110,111,111,0,74,104,105,105
149,The Bitcoin Podcast Network,6234,Hashing It Out,498205,Flash Hash: 01/09/2023,2023-01-09 03:34:06,2023-01-09 03:34:06,77,5,88,88,88,76,5,86,86,86
