"item_title","release_date","downloads__january","downloads__december","downloads__november","downloads__total"
"TBP Announcements: ZeroSum Markets","2018-01-03 03:07:27",3304,0,0,3304
"TBP175 - Superconferencing","2017-12-31 05:20:20",2897,2246,0,5143
"NABP #13: Peter Saddington","2017-12-27 20:16:04",802,4889,0,5691
"An Ethereum Podcast: Episode #10","2017-12-26 14:46:48",626,5156,0,5782
"TBP174 - Determining the Reliability of Sources","2017-12-23 18:03:54",351,5322,0,5673
"TBP Announcements: Bluezelle","2017-12-22 04:21:34",218,4005,0,4223
"NABP #12: Jimmy Song","2017-12-21 15:53:28",327,5461,0,5788
"TBP173 - Surprising Insights","2017-12-21 15:27:11",244,5583,0,5827
"An Ethereum Podcast: Episode #9","2017-12-19 14:41:07",175,5758,0,5933
"BlockChannel Episode 35: Deciphering What’s New, with NuCypher","2017-12-19 01:39:53",187,4793,0,4980
"TBP172 - Life After Silicon Valley","2017-12-17 18:58:08",222,6397,0,6619
"Monero Monitor: Mimblewimble with Andrew Poelstra","2017-12-11 14:35:52",150,8588,0,8738
"An Ethereum Podcast: Episode #8","2017-12-10 14:23:50",94,5594,0,5688
"TBP171 - The Future of Giving","2017-12-09 19:40:43",128,5004,0,5132
"TBP Announcements: LoyalCoin","2017-12-09 18:06:06",117,4837,0,4954
"Buy or Sell, What the Hell #5","2017-12-09 16:21:38",141,6205,0,6346
"TBP Announcements: CoinFi","2017-12-08 15:50:50",88,4718,0,4806
"An Ethereum Podcast: Episode #7","2017-12-05 16:37:02",84,6895,0,6979
"TBP170 - A New Kind of Legal","2017-12-03 14:58:36",83,6395,0,6478
"An Ethereum Podcast: Episode #6","2017-11-30 14:08:10",91,4542,2036,6669
"TBP Announcements: Crowd Machine","2017-11-30 13:23:53",56,2342,1609,4007
"TBP169 - Monetary Revolution","2017-11-27 02:56:13",73,2389,3724,6186
"TBP Announcements: Coinfirm","2017-11-27 02:51:51",53,1132,3601,4786
"TBP168 - Passion, Pain & Unicorn Slayin'","2017-11-26 05:35:45",48,1291,4798,6137
"BlockChannel Episode 34: Developers Developers Developers, with Zastrin.com","2017-11-23 19:10:49",45,898,3884,4827
"TBP Announcements: Simple Token","2017-11-19 22:12:40",36,708,3912,4656
"TBP167 - The Broader Economy III","2017-11-19 13:52:29",65,1115,5977,7157
"TBP Announcements: Quantstamp","2017-11-16 16:00:09",34,632,3792,4458
"TBP Announcements: Globitex","2017-11-15 03:54:35",37,637,3854,4528
"TBP166 - ATMs and ICOs","2017-11-12 23:08:43",45,706,5468,6219
"Devcon3: Recap Part 2","2017-11-05 14:54:24",38,438,5612,6088
"TBP165 - Praise for Cryptoassets","2017-11-05 11:46:28",45,547,4140,4732
"Devcon3: Recap Part 1","2017-11-03 01:13:35",43,456,4791,5290
"TBP164 - The Benefits of Familiarity","2017-10-30 19:55:02",34,377,2775,4948
"TBP163 - Savings and Savior","2017-10-29 03:38:25",32,349,1224,4410
"Buy or Sell, What the Hell #4","2017-10-27 20:26:45",37,468,1510,5253
"BlockChannel Episode 33: Incentivizing Creators Online, with Props","2017-10-27 02:12:10",27,346,800,3922
"TBP162 - Sweet Talk","2017-10-26 14:29:23",36,368,1016,4717
"BTCPODcast.mp3","2017-10-25 14:03:59",1,3,45,152
"TBP161 - A Foundation for the Data Economy","2017-10-22 05:30:59",37,303,683,5047
"TBP Announcements: STACK","2017-10-22 01:12:19",36,296,570,3995
"An Ethereum Podcast: Episode #5","2017-10-20 16:25:55",38,313,738,4491
"TBP Announcements: Simply Vital Health","2017-10-17 00:24:23",32,252,486,4094
"BlockChannel Episode 32: Greasing the Blockchain, with Spankchain","2017-10-16 19:47:54",30,262,465,4305
"TBP160 - Bitcoin Beats","2017-10-15 18:38:50",27,263,488,4405
"BlockChannel Episode 31: Settling the Score, with CoinScore","2017-10-14 00:35:30",23,259,458,4135
"TBP159 - Diary of a Made Man","2017-10-08 20:11:57",30,281,481,5421
"TBP Announcements: DOVU","2017-10-06 21:48:28",19,234,361,3946
"TBP158 - The Credit Protocol","2017-10-05 02:54:09",28,253,347,4090
"The Ether Review #73 — Kik, Establishing a Micro-economy","2017-10-05 00:22:37",24,245,336,3532
"An Ethereum Podcast: Episode #4","2017-10-04 04:03:08",29,297,434,5097
"Episode #17: On-Ramping with Dee","2017-10-03 11:46:40",21,223,306,3883
"Buy or Sell, What the Hell #3","2017-10-02 02:38:55",27,252,349,4425
"TBP157 - Modern Day Gold Rush Pt. II","2017-10-01 15:19:21",22,231,347,4431
"TBP156 - Combined Forces for Better Results","2017-09-28 02:57:13",18,234,317,4581
"BlockChannel Episode 30: To Bee or Not to Bee","2017-09-27 19:30:17",19,218,268,3721
"An Ethereum Podcast: Episode #3","2017-09-27 02:52:33",26,268,331,4329
"Episode #16: On-Ramping with Dee","2017-09-25 11:56:04",22,208,260,3979
"TBP155 - Crypto Swan Song","2017-09-24 15:53:13",28,217,279,4312
"TBP154 - Bitcoin For The Bottom Billion Pt. 2","2017-09-22 11:23:52",22,218,288,4367
"An Ethereum Podcast: Episode #2","2017-09-19 14:56:24",32,276,298,5025
"Episode #15: On-Ramping with Dee","2017-09-18 15:42:45",20,202,230,3569
"TBP153 - Bitcoin Sell Out","2017-09-17 14:42:43",21,235,251,5593
"Ether Review Legal #6 — Playing in a Sandbox","2017-09-15 13:54:22",20,222,247,4568
"Episode #14: On-Ramping with Dee","2017-09-12 02:36:23",20,198,223,5012
"TBP152 - Pally on the Block","2017-09-10 14:02:18",14,197,217,5554
"An Ethereum Podcast: Episode #1","2017-09-08 05:00:42",28,419,353,6285
"TBP151 - Crypto Boom Boom Room","2017-09-07 13:29:27",15,210,223,4844
"Buy or Sell, What the Hell #2","2017-09-04 18:28:30",19,242,241,5201
"NABP #11: Ozzy The BS Filter","2017-09-04 15:43:20",19,200,227,5146
"TBP150 - EGO with ETH","2017-09-04 02:16:51",18,188,216,5236
"BlockChannel Episode 29: Making Sense of Cent.co","2017-09-01 14:01:40",15,187,189,4910
"NABP #10: Benjamin Semchee","2017-09-01 13:28:48",16,201,201,3904
"Ether Review Legal #5 — BernsWeiss Stops the IRS in its Tracks","2017-08-28 00:45:33",15,201,201,4538
"Episode #13: On-Ramping with Dee","2017-08-28 00:27:03",15,192,200,5073
"TBP149 - The Rivetz Security Project","2017-08-27 01:07:34",17,177,188,5337
"NABP #9: JP Richardson","2017-08-22 15:49:09",15,174,184,5029
"Buy or Sell, What the Hell #1","2017-08-22 12:59:58",22,225,268,5913
"TBP148 - Controversial Persona","2017-08-20 17:08:54",18,175,183,5776
"BlockChannel Episode 28: Securing the Metaverse, with Decentraland","2017-08-17 15:14:51",17,183,178,4669
"BlockChannel Episode 27: Po.et and We Didn't Even Know It","2017-08-17 15:02:37",13,166,161,4555
"TBP147 - History of Security","2017-08-16 21:33:46",11,187,199,4893
"Ether Review #71 — David Bailey on Po.et & the MtGox/BTC-e Connection","2017-08-16 00:15:48",12,169,177,4316
"TBP146 - The Rise and Rise of Charlie Shrem","2017-08-13 03:37:50",13,164,183,8174
"TBP145 - Hopes and Fears for Filecoin","2017-08-09 02:30:34",17,164,187,6702
"NABP #8: Vortex","2017-08-07 21:45:42",12,144,150,4464
"Episode #12: On-Ramping with Dee","2017-08-06 14:26:49",11,147,153,4200
"TBP144 - Tomorrow's Electricity Today","2017-08-06 13:54:37",15,162,153,4642
"Ether Review Legal #4 — MME, the Beating Heart of Crypto Valley","2017-08-04 15:58:25",11,156,158,3935
"TBP143 - Damned If You Do, Bored If You Don't","2017-08-04 04:37:32",12,161,150,5536
"NABP #7: Marcello","2017-08-01 02:15:49",14,167,157,4985
"TBP142 - The Need For More Information","2017-07-29 19:29:38",11,150,145,4826
"TBP141 - The CMO Primer For the Blockchain World","2017-07-27 23:37:26",11,192,134,4486
"BlockChannel Episode 26: Off the Grid, with Grid+","2017-07-25 16:04:02",11,146,120,3984
"Ether Review Legal #3 — The Simple Agreement for Future Tokens","2017-07-25 15:45:03",15,191,160,3950
"TBP140 - 5G vs 4G and the Future of Mobile Networks","2017-07-23 02:06:48",11,181,140,5086
"Ether Review #69 — IOTA & the Post-Blockchain Era","2017-07-19 15:22:30",28,644,224,6299
"NABP #6: John Crothers","2017-07-19 03:43:01",12,162,127,3523
"BlockChannel Episode 25: Building Digital Communities, with District0x","2017-07-16 13:44:35",11,168,127,3581
"TBP139 - Surviving the BIP 148 UASF","2017-07-16 04:53:09",14,153,128,6073
"TBP138 - The 21st Century 49ers","2017-07-16 04:35:43",16,175,124,4254
"NABP #5: Ryan X Charles","2017-07-13 23:03:09",14,150,113,4433
"The Ether Review #68 — Numerai, The Last Hedge Fund","2017-07-12 15:23:39",2,179,117,3678
"NABP #4: Benjamin Perrin","2017-07-11 22:22:59",3,158,117,4793
"TBP137 - Countdown to SegWit","2017-07-09 13:52:24",4,163,112,7659
"NABP #3: Adam Meister","2017-07-06 12:49:09",6,157,121,4430
"Episode #11: On-Ramping with Dee","2017-07-04 15:12:19",0,131,103,3491
"TBP136 - A New Type of Ownership","2017-07-02 00:11:34",0,141,113,5011
"NABP #2: Crypto Maak","2017-07-01 02:49:34",0,147,108,4040
"Ether Review Legal Discussion #2 The Legality of Raising Money Using Tokens","2017-06-27 20:13:45",0,146,105,4595
"TBP135 - Yanking Our Blockchain","2017-06-24 19:40:04",3,157,110,5751
"Announcements with Dr. Petty: Impak Finance","2017-06-22 13:32:00",1,107,107,3551
"BlockChannel Episode 24: Bringing Crypto to the World, with Prince EA","2017-06-21 20:45:56",3,99,109,3808
"NABP #1: Sandra Malalah","2017-06-20 19:24:47",0,101,107,3170
"BlockChannel Episode 23: Unmasking the Future, with Metamask","2017-06-20 00:36:36",0,92,100,4658
"TBP134 - More Marketing Discipline","2017-06-17 19:37:08",4,94,96,4819
"TBP133 - ICO Woes with MyEtherWallet","2017-06-16 14:22:11",3,119,136,5144
"The Ether Review #67 — Celebrating Erik Voorhees Week with Erik Voorhees!","2017-06-13 16:08:35",4,87,134,3968
"TBP132 - Dark Side of the Prism","2017-06-11 01:00:10",5,98,134,4746
"TBP131 - Ending Corporate Dominance","2017-06-03 21:05:31",3,67,144,6007
"Announcements with Dr. Petty: Patientory","2017-05-29 14:44:11",0,47,88,3315
"Episode #10: On-Ramping with Dee","2017-05-28 13:33:08",0,30,101,2330
"TBP130 - Consensus Recap and Sphre","2017-05-28 01:51:13",0,33,91,3106
"BlockChannel Episode 22: Tackling the Real Estate Dinosaur, with REX","2017-05-27 15:11:51",0,38,90,2619
"Announcements with Dr. Petty: Mona.co","2017-05-27 01:04:37",1,35,80,2523
"BlockChannel Episode 21: Building Unstoppable Organizations, with Aragon","2017-05-22 17:08:49",4,46,90,3574
"TBP129 - The Inherent Risks","2017-05-21 01:54:10",0,42,90,3742
"TBP128 - Family","2017-05-14 02:41:39",3,52,83,3574
"TBP127 - Marketing Discipline","2017-05-07 02:20:48",3,39,58,4101
"Episode #9: On-Ramping with Dee","2017-05-05 13:12:45",3,26,47,2697
"TBP126 - Litecoin's SegWit Activation","2017-05-01 02:38:43",0,69,118,7840
"BlockChannel Episode 20: Building Across the Globe, with ConsenSys","2017-04-28 02:52:57",2,19,26,3451
"TBP125 - False Narratives and Short Memories","2017-04-22 23:39:12",5,26,29,2706
"Episode #8: On-Ramping with Dee","2017-04-21 17:13:35",5,16,23,1803
"BlockChannel Episode 19: Virtual Land in the Clouds, with Urbit","2017-04-20 20:08:46",2,23,15,2192
"TBP124 - Affording the High Risk","2017-04-16 02:43:52",5,17,17,2986
"BlockChannel Episode 18: Where You At? What’s Your Status.im?","2017-04-14 00:40:35",2,23,22,1953
"BlockChannel Episode 17: Putting the Fun in Coin, with CoinFund","2017-04-12 23:54:02",6,11,18,1922
"TBP123 - AsicBoost Catch 22","2017-04-09 17:17:32",0,15,19,2397
"TBP122 - Ubitquity Part III","2017-04-06 17:26:17",3,16,22,1867
"BlockChannel Episode 16: Partly Cloudy, with a Chance of Ethereum","2017-04-03 12:48:24",0,15,9,2888
"TBP121 - Liberty Life Trails","2017-04-02 05:08:43",5,15,14,2562
"TBP120 - The Token Protocol","2017-03-25 20:31:45",5,24,20,3679
"BlockChannel Episode 15: A Hedge on Ethereum, with Numerai","2017-03-21 17:08:43",2,16,24,2772
"TBP119 - Shorting the Bull Rally II","2017-03-20 00:28:59",0,15,19,2183
"BlockChannel Episode 14: Ethereum Foundation Researcher, Absurdist, Troll - Vlad Zamfir","2017-03-18 19:23:52",2,15,16,2131
"TBP118 - Bitcoin or How I Learned to Stop Worrying and Love Crypto","2017-03-12 00:58:57",0,19,13,3122
"Episode #7: On-Ramping with Dee","2017-03-10 15:53:59",1,6,9,1637
"BlockChannel Episode 13: Decentralized Web Browsing, with Blockstack","2017-03-07 02:41:19",0,10,20,2029
"TBP117 - Venturing Into the Web3","2017-03-05 03:04:22",1,11,24,2284
"TBP116 - Building the Iron Man Suit","2017-02-26 17:50:26",2,8,13,2513
"BlockChannel Episode 12: In Ethereum, WeTrust","2017-02-22 00:20:08",2,7,14,2608
"Episode #6: On-Ramping with Dee","2017-02-20 17:00:38",0,10,15,1815
"BlockChannel Episode 11: Bridging Ethereum and Media with Jaak.io","2017-02-20 01:45:27",0,8,9,1393
"TBP115 - This Week in Ethereum","2017-02-18 20:58:23",2,16,17,2146
"BlockChannel Episode 10: A Bitcoin Venture Outside the Great Wall","2017-02-17 15:25:32",0,15,6,1477
"TBP114 - Life After Trezor","2017-02-12 06:32:10",0,9,19,2742
"BlockChannel Episode 9: Getting Gamers on Ethereum with FirstBlood","2017-02-08 03:17:23",0,6,5,1699
"TBP113 - Innovators' Lab","2017-02-05 06:01:34",0,12,5,2187
"Episode #5: On-Ramping with Dee","2017-02-03 22:54:38",0,8,5,2269
"BlockChannel Episode 8: Hit or Stay, a Bet on 21.co","2017-02-02 16:14:25",0,4,10,1922
"BlockChannel Episode 7: Meet Your Maker, Ethereum","2017-02-02 03:17:22",2,13,7,1698
"TBP112 - The Broader Economy II","2017-01-28 22:29:43",3,59,24,3599
"BlockChannel Episode 6: Gnosis, and the Power of the Crowd","2017-01-26 13:57:43",0,6,5,1600
"Episode #4: On-Ramping with Dee","2017-01-25 15:07:23",0,4,9,2180
"TBP111 - Disrupting Global Commerce","2017-01-22 20:04:14",0,9,4,2241
"TBP110 - The Technological Revolution","2017-01-15 04:15:37",0,3,8,2438
"BlockChannel Episode 5: Taking One for the Team","2017-01-11 22:36:32",0,0,4,1471
"TBP109 - The Human Influence","2017-01-08 03:14:21",0,7,4,1977
"Episode #3: On-Ramping with Dee","2017-01-07 19:15:13",0,2,8,1365
"TBP108 - Ether Camp","2017-01-04 15:48:27",2,8,6,1541
"On-Ramping with Dee: Episode #2","2017-01-03 00:30:17",0,8,6,1908
"BlockChannel Episode 4: Predicting the Future, with Augur","2017-01-02 21:39:49",0,8,8,1477
"TBP107 - Like Father, Like Son","2016-12-31 23:30:19",1,5,10,1650
"TBP106 - A Very Bitcoin Christmas","2016-12-25 03:48:17",2,2,9,2064
"On-Ramping with Dee: Episode #1","2016-12-22 15:30:53",2,4,10,2031
"TBP105 - Music Industry 2.0","2016-12-18 05:39:44",2,11,10,1966
"TBP104 - Currency to a Wider Public","2016-12-11 16:45:40",0,5,4,2553
"TBP103 - A Jack of All Trades","2016-12-04 04:32:53",0,5,8,1660
"BlockChannel Episode 3: Zero Knowledge, the Future of Privacy","2016-12-01 03:57:34",2,6,7,2036
"TBP102 - Building Bridges Initiative","2016-11-30 00:54:52",0,10,11,2214
"TBP101 - World's First Supernode Infrastructure","2016-11-27 00:00:57",0,6,11,1406
"TBP100 - Thai Gone Wild","2016-11-19 17:18:43",0,7,7,2887
"TBP99 - Blockchain Supercomputer","2016-11-12 22:02:26",0,5,6,2349
"BlockChannel Episode 2: Making Bitcoin Great, with Javascript & Brave","2016-11-11 04:17:59",0,4,5,1300
"TBP98 - Ubitquity Part Duex","2016-11-09 17:40:09",0,4,4,1262
"TBP97 - Hype or Hope","2016-11-06 00:57:36",0,4,14,2648
"BlockChannel Episode 1: Empowering Creativity with Technology","2016-10-29 23:56:51",0,4,16,1334
"TBP96 - A Fireside Chat","2016-10-29 23:49:12",0,0,8,1611
"TBP95 - The JOBS Act","2016-10-27 00:09:26",0,2,24,1566
"TBP94 - Reputation Tokens","2016-10-22 23:01:22",0,5,14,2402
"TBP93 - Cryptographic Verification","2016-10-15 16:44:27",0,7,12,3673
"TBP92 - Myceliated","2016-10-09 04:31:18",0,7,10,1753
"TBP91 - Exosphere Academy II","2016-10-02 00:37:24",0,7,11,1518
"TBP90 - Silicon Valley in a Box","2016-09-27 13:05:44",0,2,19,2273
"TBP89 - The IoT Frontier","2016-09-25 19:56:06",0,21,14,1396
"TBP88 - Bitcoin Bike-Shed","2016-09-19 01:28:26",0,4,13,1339
"TBP87 - The World is YOURS","2016-09-18 15:16:48",0,8,16,1757
"TBP86 - Exploring Macroeconomics","2016-09-12 23:46:04",0,5,13,1398
"TBP85 - Crossing the Chasm","2016-09-11 04:58:35",0,5,14,1232
"TBP84 - Arcade City Glorification","2016-09-04 03:32:05",0,3,9,1381
"TBP83 - Lightning Network Deep Dive","2016-08-29 02:47:27",0,16,15,1892
"TBP82 - Unifying Blockchain Tech","2016-08-28 01:20:00",0,12,12,1765
"TBP81 - Redefining Trust","2016-08-21 00:51:47",0,2,4,1565
"TBP80 - A Means to an End","2016-08-13 21:30:49",0,4,6,1428
"TBP79 - Infrastructure for a Seven Billion World","2016-08-13 20:13:14",0,33,21,2528
"TBP78 - The Price of Privatization","2016-08-06 16:19:09",0,3,7,1794
"TBP77 - Collective Governance","2016-08-01 02:13:02",0,7,0,2694
"TBP76 - Skynet","2016-07-31 13:56:37",0,6,15,2880
"TBP75 - Attention Economy","2016-07-23 14:57:17",0,3,5,1814
"TBP74 - Cryptocurrency Fellowship","2016-07-20 13:41:28",0,6,9,1354
"TBP73 - Navigating the New Marketplace","2016-07-17 01:17:22",0,2,8,1602
"TBP72 - The Broader Economy","2016-07-11 13:33:58",5,52,29,3687
"TBP71 - Bitcoin Wealth Alliance","2016-07-10 14:26:46",0,4,14,2037
"TBP70 - Whitehat","2016-07-03 16:51:42",0,1,9,1542
"TBP69 - The Ubitquity Platform","2016-06-30 11:56:43",0,1,3,1284
"TBP68 - Deconstructing theDAO Attack","2016-06-26 17:44:41",0,1,4,2091
"TBP67 - Follow the LeadTuur","2016-06-22 23:34:09",0,2,1,1582
"TBP66 - Cultures of Innovation","2016-06-18 22:26:35",1,0,1,1382
"TBP65 - Exosphere Academy","2016-06-12 19:07:01",0,2,5,1331
"TBP64 - Shorting the Bull Rally","2016-06-09 20:34:07",0,1,7,1353
"TBP63 - Change Jar 4.0","2016-06-06 03:07:38",0,3,2,1257
"TBP62 - Still Holding Up the Sky","2016-05-30 16:55:35",0,2,4,1185
"TBP61 - Escaping War Zones","2016-05-27 13:28:27",0,1,1,940
"TBP60 - Release the Kraken","2016-05-23 03:32:09",1,7,3,2423
"TBP59 - Incredible India","2016-05-16 15:40:00",0,0,4,1060
"TBP58 - The Art of the Deal","2016-05-08 17:16:35",0,2,13,1898
"TBP57 - Future of a Shared Economy","2016-05-03 01:03:08",0,2,4,2071
"TBP56 - Exploring European Fintech","2016-05-01 15:25:30",0,1,1,928
"TBP55 - The Cryptocurrency 2.0 Project","2016-04-24 20:23:06",0,1,2,1237
"TBP54 - Revisiting the Divine Child","2016-04-21 13:53:37",0,2,1,732
"TBP53 - Tough Math","2016-04-17 16:24:01",1,1,2,1338
"TBP52 - Potential of the SDK","2016-04-14 13:14:42",0,2,1,743
"TBP51 - Such Wow","2016-04-10 17:09:46",0,0,1,721
"TBP50 - Not Giving a Good Got Damn","2016-04-04 10:24:41",0,2,6,892
"TBP49 - Welterweight Gold","2016-03-31 10:47:53",0,0,4,967
"TBP48 - Inertia, My Friend!","2016-03-27 18:30:33",0,0,3,754
"TBP47 - Bottoms Up 4","2016-03-20 05:09:56",0,2,1,691
"TBP46 - The Fundamental Conflict","2016-03-13 19:10:34",0,2,9,1009
"TBP45 - Bitcoin Evangelism","2016-03-06 19:25:30",0,3,3,798
"TBP44 - Who Is Bitcoin Girl?","2016-03-03 14:54:07",1,0,1,720
"TBP43 - The Mystery of Capital","2016-02-27 23:41:49",0,1,3,813
"TBP42 - True Micropayments","2016-02-21 23:13:15",0,2,6,932
"TBP41 - Making Inroads With Merchants","2016-02-18 12:54:17",0,2,2,692
"TBP40 - A Conservative Trillion","2016-02-13 22:00:36",0,1,2,1331
"TBP39 - Running the Gamut","2016-02-07 20:14:46",0,1,1,923
"TBP38 - Assumption of Trust","2016-02-01 03:14:48",0,0,1,692
"TBP37 - Bitcoining with The BasedGod","2016-01-30 21:12:27",1,7,7,776
"TBP36 - Bakesales for Bombers","2016-01-23 23:59:27",0,0,0,601
"TBP35 - Disruption or Disconnect","2016-01-16 19:19:54",0,6,2,1134
"TBP34 - 20,000 Lines Under the Code","2016-01-09 20:53:23",0,6,7,859
"TBP33 - Canadian Bitcoin Scenario","2016-01-02 20:32:37",1,1,2,755
"TBP32 - The Marketing Blueprint","2015-12-27 18:18:03",0,0,1,829
"TBP31 - Off the Transparency Chain","2015-12-20 17:37:38",0,2,2,567
"TBP30 - Bottoms Up 3","2015-12-13 18:30:27",0,2,1,569
"TBP29 - Take the Power Back","2015-12-06 16:35:49",0,2,3,725
"TBP28 - Modern Day Gold Rush","2015-11-29 17:24:50",0,2,6,670
"TBP27 - London Calling","2015-11-22 16:30:21",0,0,2,646
"TBP26 - Change Jar 3.0","2015-11-15 01:50:17",0,1,4,582
"TBP25 - The $199 Incentive","2015-11-08 03:33:14",0,1,1,503
"TBP24 - Betting On Bitcoin","2015-11-01 19:02:29",0,6,5,781
"TBP23 - It’s a Mad, Mad, Mad, Mad Bitcoin World","2015-10-25 16:37:15",0,0,2,469
"TBP22 - Vote With Your Feet","2015-10-15 14:15:56",0,8,3,421
"TBP21 - Call For Papers","2015-10-10 13:06:37",0,1,0,467
"TBP20 - Bottoms Up 2","2015-10-01 19:18:33",0,2,0,477
"TBP19 - Branding the Disruptive","2015-09-27 19:28:31",0,2,0,503
"TBP18 - From Cradle to Grave","2015-09-20 16:31:41",0,2,1,472
"TBP17 - Oiling the Squeaky Wheel","2015-09-13 03:29:00",0,1,1,568
"TBP16 - The Dual Revolution","2015-09-06 14:23:52",0,2,0,531
"TBP15 - Ants Marching","2015-08-30 19:31:14",0,4,0,489
"TBP14 - Sex and the Single Bitcoin","2015-08-23 20:25:05",0,4,2,660
"TBP13 - The Greatest Truths","2015-08-15 13:01:54",0,6,1,501
"TBP12 - Boring Economics","2015-08-08 00:53:49",0,8,0,754
"TBP11 - The End of Money","2015-08-03 04:12:02",0,3,3,690
"TBP10 - Bottoms Up","2015-07-24 13:32:59",0,2,1,530
"TBP09 - The Curious Case of Remittance","2015-07-19 18:11:43",0,3,5,613
"TBP08 - Bitcoin For The Bottom Billion","2015-07-09 20:35:37",0,3,3,690
"TBP07 - Under the Iron Veil","2015-07-06 13:30:54",0,5,1,2552
"TBP06 - Aboard the Pequod","2015-07-02 15:44:18",1,2,1,2301
"TBP05 - The World's Strongest","2015-06-28 22:55:15",0,7,3,2387
"TBP04 - Change Jar 2.0","2015-06-20 12:57:42",0,10,5,2510
"TBP03 - Bridging the Gender Gap","2015-06-15 01:30:08",0,3,4,2391
"TBP02 - Holding Up the Sky","2015-06-07 23:17:25",0,9,8,2546
"Episode #1 - Introduction","2015-06-01 00:34:44",3,48,33,3160