"Item Id","Title","Released","Downloads"
"3587444","Episode #1 - Introduction","06/01/15","63"
"3601738","TBP02 - Holding Up the Sky","06/07/15","26"
"3615157","TBP03 - Bridging the Gender Gap","06/15/15","20"
"3626947","TBP04 - Change Jar 2.0","06/20/15","16"
"3643177","TBP05 - The World's Strongest","06/28/15","15"
"3652151","TBP06 - Aboard the Pequod","07/02/15","13"
"3658304","TBP07 - Under the Iron Veil","07/06/15","18"
"3665806","TBP08 - Bitcoin For The Bottom Billion","07/09/15","16"
"3683210","TBP09 - The Curious Case of Remittance","07/19/15","15"
"3693919","TBP10 - Bottoms Up","07/24/15","13"
"3712120","TBP11 - The End of Money","08/03/15","14"
"3722598","TBP12 - Boring Economics","08/08/15","19"
"3738019","TBP13 - The Greatest Truths","08/15/15","13"
"3753338","TBP14 - Sex and the Single Bitcoin","08/23/15","14"
"3767520","TBP15 - Ants Marching","08/30/15","12"
"3782254","TBP16 - The Dual Revolution","09/06/15","13"
"3795750","TBP17 - Oiling the Squeaky Wheel","09/13/15","11"
"3810427","TBP18 - From Cradle to Grave","09/20/15","11"
"3824811","TBP19 - Branding the Disruptive","09/27/15","12"
"3835124","TBP20 - Bottoms Up 2","10/01/15","12"
"3853199","TBP21 - Call For Papers","10/10/15","10"
"3865129","TBP22 - Vote With Your Feet","10/15/15","17"
"3886966","TBP23 - It’s a Mad, Mad, Mad, Mad Bitcoin World","10/25/15","11"
"3908295","TBP24 - Betting On Bitcoin","11/01/15","24"
"3928842","TBP25 - The $199 Incentive","11/08/15","13"
"3950872","TBP26 - Change Jar 3.0","11/15/15","11"
"3967847","TBP27 - London Calling","11/22/15","11"
"3982663","TBP28 - Modern Day Gold Rush","11/29/15","10"
"3998413","TBP29 - Take the Power Back","12/06/15","9"
"4013389","TBP30 - Bottoms Up 3","12/13/15","10"
"4028521","TBP31 - Off the Transparency Chain","12/20/15","13"
"4039879","TBP32 - The Marketing Blueprint","12/27/15","11"
"4051263","TBP33 - Canadian Bitcoin Scenario","01/02/16","9"
"4065979","TBP34 - 20,000 Lines Under the Code","01/09/16","22"
"4082608","TBP35 - Disruption or Disconnect","01/16/16","16"
"4098198","TBP36 - Bakesales for Bombers","01/23/16","13"
"4113611","TBP37 - Bitcoining with The BasedGod","01/30/16","31"
"4116630","TBP38 - Assumption of Trust","02/01/16","12"
"4132185","TBP39 - Running the Gamut","02/07/16","10"
"4146421","TBP40 - A Conservative Trillion","02/13/16","14"
"4157172","TBP41 - Making Inroads With Merchants","02/18/16","10"
"4164285","TBP42 - True Micropayments","02/21/16","10"
"4179950","TBP43 - The Mystery of Capital","02/27/16","10"
"4192897","TBP44 - Who Is Bitcoin Girl?","03/03/16","14"
"4200262","TBP45 - Bitcoin Evangelism","03/06/16","22"
"4216521","TBP46 - The Fundamental Conflict","03/13/16","15"
"4233077","TBP47 - Bottoms Up 4","03/20/16","10"
"4251330","TBP48 - Inertia, My Friend!","03/27/16","9"
"4261115","TBP49 - Welterweight Gold","03/31/16","11"
"4269854","TBP50 - Not Giving a Good Got Damn","04/04/16","8"
"4284694","TBP51 - Such Wow","04/10/16","10"
"4295051","TBP52 - Potential of the SDK","04/14/16","9"
"4300718","TBP53 - Tough Math","04/17/16","12"
"4311179","TBP54 - Revisiting the Divine Child","04/21/16","11"
"4317313","TBP55 - The Cryptocurrency 2.0 Project","04/24/16","11"
"4334647","TBP56 - Exploring European Fintech","05/01/16","7"
"4339537","TBP57 - Future of a Shared Economy","05/03/16","35"
"4352674","TBP58 - The Art of the Deal","05/08/16","40"
"4372409","TBP59 - Incredible India","05/16/16","4"
"4387211","TBP60 - Release the Kraken","05/23/16","34"
"4399035","TBP61 - Escaping War Zones","05/27/16","2"
"4404424","TBP62 - Still Holding Up the Sky","05/30/16","1"
"4421248","TBP63 - Change Jar 4.0","06/06/16","3"
"4431667","TBP64 - Shorting the Bull Rally","06/09/16","3"
"4436659","TBP65 - Exosphere Academy","06/12/16","5"
"4453165","TBP66 - Cultures of Innovation","06/18/16","4"
"4463386","TBP67 - Follow the LeadTuur","06/22/16","4"
"4470918","TBP68 - Deconstructing theDAO Attack","06/26/16","1"
"4481878","TBP69 - The Ubitquity Platform","06/30/16","13"
"4488980","TBP70 - Whitehat","07/03/16","26"
"4504116","TBP71 - Bitcoin Wealth Alliance","07/10/16","29"
"4506392","TBP72 - The Broader Economy","07/11/16","58"
"4520410","TBP73 - Navigating the New Marketplace","07/17/16","5"
"4528886","TBP74 - Cryptocurrency Fellowship","07/20/16","2"
"4536953","TBP75 - Attention Economy","07/23/16","6"
"4554551","TBP76 - Skynet","07/31/16","35"
"4556023","TBP77 - Collective Governance","08/01/16","5"
"4571200","TBP78 - The Price of Privatization","08/06/16","2"
"4589710","TBP79 - Infrastructure for a Seven Billion World","08/13/16","34"
"4589821","TBP80 - A Means to an End","08/13/16","6"
"4606217","TBP81 - Redefining Trust","08/21/16","4"
"4622866","TBP82 - Unifying Blockchain Tech","08/28/16","1"
"4624827","TBP83 - Lightning Network Deep Dive","08/29/16","13"
"4658206","TBP85 - Crossing the Chasm","09/11/16","12"
"4662839","TBP86 - Exploring Macroeconomics","09/12/16","4"
"4676072","TBP87 - The World is YOURS","09/18/16","6"
"4677301","TBP88 - Bitcoin Bike-Shed","09/19/16","9"
"4693718","TBP89 - The IoT Frontier","09/25/16","5"
"4698707","TBP90 - Silicon Valley in a Box","09/27/16","8"
"4711534","TBP91 - Exosphere Academy II","10/02/16","9"
"4729600","TBP92 - Myceliated","10/09/16","10"
"4746824","TBP93 - Cryptographic Verification","10/15/16","31"
"4766092","TBP94 - Reputation Tokens","10/22/16","45"
"4778149","TBP95 - The JOBS Act","10/27/16","11"
"4785799","TBP96 - A Fireside Chat","10/29/16","10"
"4785809","BlockChannel Episode 1: Empowering Creativity with Technology","10/29/16","9"
"4807640","TBP97 - Hype or Hope","11/06/16","42"
"4818033","TBP98 - Ubitquity Part Duex","11/09/16","6"
"4822539","BlockChannel Episode 2: Making Bitcoin Great, with Javascript & Brave","11/11/16","9"
"4826040","TBP99 - Blockchain Supercomputer","11/12/16","13"
"4845463","TBP100 - Thai Gone Wild","11/19/16","12"
"4863014","TBP101 - World's First Supernode Infrastructure","11/27/16","11"
"4871160","TBP102 - Building Bridges Initiative","11/30/16","9"
"4875811","BlockChannel Episode 3: Zero Knowledge, the Future of Privacy","12/01/16","15"
"4883862","TBP103 - A Jack of All Trades","12/04/16","21"
"4903330","TBP104 - Currency to a Wider Public","12/11/16","11"
"4922407","TBP105 - Music Industry 2.0","12/18/16","18"
"4935270","On-Ramping with Dee: Episode #1","12/22/16","16"
"4940811","TBP106 - A Very Bitcoin Christmas","12/25/16","18"
"4953930","TBP107 - Like Father, Like Son","12/31/16","16"
"4957490","BlockChannel Episode 4: Predicting the Future, with Augur","01/02/17","16"
"4957889","On-Ramping with Dee: Episode #2","01/03/17","30"
"4962049","TBP108 - Ether Camp","01/04/17","13"
"4971658","Episode #3: On-Ramping with Dee","01/07/17","13"
"4972243","TBP109 - The Human Influence","01/08/17","6"
"4983384","BlockChannel Episode 5: Taking One for the Team","01/11/17","8"
"4991462","TBP110 - The Technological Revolution","01/15/17","16"
"5013790","TBP111 - Disrupting Global Commerce","01/22/17","11"
"5023155","Episode #4: On-Ramping with Dee","01/25/17","11"
"5026134","BlockChannel Episode 6: Gnosis, and the Power of the Crowd","01/26/17","14"
"5033333","TBP112 - The Broader Economy II","01/28/17","58"
"5046883","BlockChannel Episode 7: Meet Your Maker, Ethereum","02/02/17","21"
"5048677","BlockChannel Episode 8: Hit or Stay, a Bet on 21.co","02/02/17","15"
"5053952","Episode #5: On-Ramping with Dee","02/03/17","13"
"5056003","TBP113 - Innovators' Lab","02/05/17","14"
"5064970","BlockChannel Episode 9: Getting Gamers on Ethereum with FirstBlood","02/08/17","17"
"5076255","TBP114 - Life After Trezor","02/12/17","20"
"5094224","BlockChannel Episode 10: A Bitcoin Venture Outside the Great Wall","02/17/17","22"
"5096961","TBP115 - This Week in Ethereum","02/18/17","20"
"5099292","BlockChannel Episode 11: Bridging Ethereum and Media with Jaak.io","02/20/17","11"
"5101064","Episode #6: On-Ramping with Dee","02/20/17","15"
"5106311","BlockChannel Episode 12: In Ethereum, WeTrust","02/22/17","19"
"5118383","TBP116 - Building the Iron Man Suit","02/26/17","25"
"5140262","TBP117 - Venturing Into the Web3","03/05/17","22"
"5146104","BlockChannel Episode 13: Decentralized Web Browsing, with Blockstack","03/07/17","20"
"5157576","Episode #7: On-Ramping with Dee","03/10/17","15"
"5160637","TBP118 - Bitcoin or How I Learned to Stop Worrying and Love Crypto","03/12/17","32"
"5181364","BlockChannel Episode 14: Ethereum Foundation Researcher, Absurdist, Troll - Vlad Zamfir","03/18/17","21"
"5183669","TBP119 - Shorting the Bull Rally II","03/20/17","12"
"5189867","BlockChannel Episode 15: A Hedge on Ethereum, with Numerai","03/21/17","64"
"5203043","TBP120 - The Token Protocol","03/25/17","42"
"5227923","TBP121 - Liberty Life Trails","04/02/17","23"
"5231182","BlockChannel Episode 16: Partly Cloudy, with a Chance of Ethereum","04/03/17","30"
"5243000","TBP122 - Ubitquity Part III","04/06/17","15"
"5250130","TBP123 - AsicBoost Catch 22","04/09/17","28"
"5261470","BlockChannel Episode 17: Putting the Fun in Coin, with CoinFund","04/12/17","33"
"5264865","BlockChannel Episode 18: Where You At? What’s Your Status.im?","04/14/17","29"
"5269481","TBP124 - Affording the High Risk","04/16/17","26"
"5284398","BlockChannel Episode 19: Virtual Land in the Clouds, with Urbit","04/20/17","25"
"5286932","Episode #8: On-Ramping with Dee","04/21/17","30"
"5289547","TBP125 - False Narratives and Short Memories","04/22/17","26"
"5306585","BlockChannel Episode 20: Building Across the Globe, with ConsenSys","04/28/17","35"
"5314205","TBP126 - Litecoin's SegWit Activation","05/01/17","69"
"5329776","Episode #9: On-Ramping with Dee","05/05/17","26"
"5333084","TBP127 - Marketing Discipline","05/07/17","52"
"5353747","TBP128 - Family","05/14/17","40"
"5374679","TBP129 - The Inherent Risks","05/21/17","51"
"5378816","BlockChannel Episode 21: Building Unstoppable Organizations, with Aragon","05/22/17","32"
"5394062","Announcements with Dr. Petty: Mona.co","05/27/17","35"
"5394774","BlockChannel Episode 22: Tackling the Real Estate Dinosaur, with REX","05/27/17","67"
"5395502","TBP130 - Consensus Recap and Sphre","05/28/17","33"
"5395955","Episode #10: On-Ramping with Dee","05/28/17","40"
"5398471","Announcements with Dr. Petty: Patientory","05/29/17","46"
"5415496","TBP131 - Ending Corporate Dominance","06/03/17","58"
"5436601","TBP132 - Dark Side of the Prism","06/11/17","108"
"5444655","The Ether Review #67 ?"" Celebrating Erik Voorhees Week with Erik Voorhees!","06/13/17","74"
"5454536","TBP133 - ICO Woes with MyEtherWallet","06/16/17","108"
"5457149","TBP134 - More Marketing Discipline","06/17/17","66"
"5463361","BlockChannel Episode 23: Unmasking the Future, with Metamask","06/20/17","46"
"5465819","NABP #1: Sandra Malalah","06/20/17","82"
"5469481","BlockChannel Episode 24: Bringing Crypto to the World, with Prince EA","06/21/17","74"
"5471604","Announcements with Dr. Petty: Impak Finance","06/22/17","69"
"5477554","TBP135 - Yanking Our Blockchain","06/24/17","76"
"5486609","Ether Review Legal Discussion #2 The Legality of Raising Money Using Tokens","06/27/17","66"
"5498065","NABP #2: Crypto Maak","07/01/17","74"
"5499526","TBP136 - A New Type of Ownership","07/02/17","78"
"5506400","Episode #11: On-Ramping with Dee","07/04/17","79"
"5512266","NABP #3: Adam Meister","07/06/17","94"
"5519987","TBP137 - Countdown to SegWit","07/09/17","81"
"5528511","NABP #4: Benjamin Perrin","07/11/17","119"
"5530737","The Ether Review #68 ?"" Numerai, The Last Hedge Fund","07/12/17","89"
"5536772","NABP #5: Ryan X Charles","07/13/17","96"
"5543350","TBP138 - The 21st Century 49ers","07/16/17","120"
"5543364","TBP139 - Surviving the BIP 148 UASF","07/16/17","111"
"5543694","BlockChannel Episode 25: Building Digital Communities, with District0x","07/16/17","91"
"5553215","NABP #6: John Crothers","07/19/17","115"
"5554659","Ether Review #69 ?"" IOTA & the Post-Blockchain Era","07/19/17","473"
"5564944","TBP140 - 5G vs 4G and the Future of Mobile Networks","07/23/17","154"
"5572429","Ether Review Legal #3 ?"" The Simple Agreement for Future Tokens","07/25/17","167"
"5572483","BlockChannel Episode 26: Off the Grid, with Grid+","07/25/17","147"
"5585803","TBP141 - The CMO Primer For the Blockchain World","07/27/17","136"
"5590138","TBP142 - The Need For More Information","07/29/17","147"
"5597152","NABP #7: Marcello","08/01/17","163"
"5608863","TBP143 - Damned If You Do, Bored If You Don't","08/04/17","172"
"5609951","Ether Review Legal #4 ?"" MME, the Beating Heart of Crypto Valley","08/04/17","182"
"5613396","TBP144 - Tomorrow's Electricity Today","08/06/17","188"
"5613437","Episode #12: On-Ramping with Dee","08/06/17","174"
"5618486","NABP #8: Vortex","08/07/17","174"
"5623629","TBP145 - Hopes and Fears for Filecoin","08/09/17","204"
"5636616","TBP146 - The Rise and Rise of Charlie Shrem","08/13/17","175"
"5646869","Ether Review #71 ?"" David Bailey on Po.et & the MtGox/BTC-e Connection","08/16/17","179"
"5649897","TBP147 - History of Security","08/16/17","186"
"5651990","BlockChannel Episode 27: Po.et and We Didn't Even Know It","08/17/17","187"
"5652019","BlockChannel Episode 28: Securing the Metaverse, with Decentraland","08/17/17","209"
"5659530","TBP148 - Controversial Persona","08/20/17","206"
"5665639","Buy or Sell, What the Hell #1","08/22/17","258"
"5666075","NABP #9: JP Richardson","08/22/17","178"
"5678692","TBP149 - The Rivetz Security Project","08/27/17","184"
"5680986","Episode #13: On-Ramping with Dee","08/28/17","215"
"5681038","Ether Review Legal #5 ?"" BernsWeiss Stops the IRS in its Tracks","08/28/17","217"
"5697739","NABP #10: Benjamin Semchee","09/01/17","221"
"5698122","BlockChannel Episode 29: Making Sense of Cent.co","09/01/17","221"
"5703997","TBP150 - EGO with ETH","09/04/17","220"
"5705175","NABP #11: Ozzy The BS Filter","09/04/17","238"
"5705638","Buy or Sell, What the Hell #2","09/04/17","261"
"5717037","TBP151 - Crypto Boom Boom Room","09/07/17","262"
"5719873","An Ethereum Podcast: Episode #1","09/08/17","410"
"5724517","TBP152 - Pally on the Block","09/10/17","245"
"5730740","Episode #14: On-Ramping with Dee","09/12/17","246"
"5743163","Ether Review Legal #6 ?"" Playing in a Sandbox","09/15/17","265"
"5747081","TBP153 - Bitcoin Sell Out","09/17/17","264"
"5750476","Episode #15: On-Ramping with Dee","09/18/17","254"
"5754437","An Ethereum Podcast: Episode #2","09/19/17","294"
"5765865","TBP154 - Bitcoin For The Bottom Billion Pt. 2","09/22/17","259"
"5770348","TBP155 - Crypto Swan Song","09/24/17","263"
"5773247","Episode #16: On-Ramping with Dee","09/25/17","274"
"5781198","An Ethereum Podcast: Episode #3","09/27/17","320"
"5783688","BlockChannel Episode 30: To Bee or Not to Bee","09/27/17","272"
"5785166","TBP156 - Combined Forces for Better Results","09/28/17","314"
"5794890","TBP157 - Modern Day Gold Rush Pt. II","10/01/17","312"
"5796795","Buy or Sell, What the Hell #3","10/02/17","318"
"5802706","Episode #17: On-Ramping with Dee","10/03/17","316"
"5805959","An Ethereum Podcast: Episode #4","10/04/17","408"
"5809051","The Ether Review #73 ?"" Kik, Establishing a Micro-economy","10/05/17","325"
"5809469","TBP158 - The Credit Protocol","10/05/17","367"
"5815951","TBP Announcements: DOVU","10/06/17","308"
"5819273","TBP159 - Diary of a Made Man","10/08/17","457"
"5839245","BlockChannel Episode 31: Settling the Score, with CoinScore","10/14/17","347"
"5841884","TBP160 - Bitcoin Beats","10/15/17","359"
"5846337","BlockChannel Episode 32: Greasing the Blockchain, with Spankchain","10/16/17","364"
"5847458","TBP Announcements: Simply Vital Health","10/17/17","359"
"5860545","An Ethereum Podcast: Episode #5","10/20/17","395"
"5863424","TBP Announcements: STACK","10/22/17","367"
"5863728","TBP161 - A Foundation for the Data Economy","10/22/17","390"
"5875770","BTCPODcast.mp3","10/25/17","9"
"5879685","TBP162 - Sweet Talk","10/26/17","491"
"5882246","BlockChannel Episode 33: Incentivizing Creators Online, with Props","10/27/17","404"
"5884762","Buy or Sell, What the Hell #4","10/27/17","473"
"5887018","TBP163 - Savings and Savior","10/29/17","427"
"5892136","TBP164 - The Benefits of Familiarity","10/30/17","437"
"5905831","Devcon3: Recap Part 1","11/03/17","539"
"5911857","TBP165 - Praise for Cryptoassets","11/05/17","629"
"5912047","Devcon3: Recap Part 2","11/05/17","478"
"5937328","TBP166 - ATMs and ICOs","11/12/17","579"
"5946546","TBP Announcements: Globitex","11/15/17","633"
"5951570","TBP Announcements: Quantstamp","11/16/17","546"
"5959454","TBP167 - The Broader Economy III","11/19/17","826"
"5960478","TBP Announcements: Simple Token","11/19/17","573"
"5975216","BlockChannel Episode 34: Developers Developers Developers, with Zastrin.com","11/23/17","627"
"5979089","TBP168 - Passion, Pain & Unicorn Slayin'","11/26/17","658"
"5981348","TBP Announcements: Coinfirm","11/27/17","677"
"5981365","TBP169 - Monetary Revolution","11/27/17","781"
"5995330","TBP Announcements: Crowd Machine","11/30/17","1492"
"5995449","An Ethereum Podcast: Episode #6","11/30/17","914"
"6004544","TBP170 - A New Kind of Legal","12/03/17","942"
"6013251","An Ethereum Podcast: Episode #7","12/05/17","947"
"6024806","TBP Announcements: CoinFi","12/08/17","938"
"6027324","Buy or Sell, What the Hell #5","12/09/17","1014"
"6027507","TBP Announcements: LoyalCoin","12/09/17","957"
"6027661","TBP171 - The Future of Giving","12/09/17","944"
"6028803","An Ethereum Podcast: Episode #8","12/10/17","1038"
"6032265","Monero Monitor: Mimblewimble with Andrew Poelstra","12/11/17","1189"
"6054550","TBP172 - Life After Silicon Valley","12/17/17","1275"
"6059788","BlockChannel Episode 35: Deciphering What’s New, with NuCypher","12/19/17","1167"
"6064694","An Ethereum Podcast: Episode #9","12/19/17","1304"
"6078732","TBP173 - Surprising Insights","12/21/17","1394"
"6078802","NABP #12: Jimmy Song","12/21/17","1487"
"6081478","TBP Announcements: Bluezelle","12/22/17","1337"
"6085361","TBP174 - Determining the Reliability of Sources","12/23/17","1590"
"6089948","An Ethereum Podcast: Episode #10","12/26/17","2181"
"6093447","NABP #13: Peter Saddington","12/27/17","1929"
"6102101","TBP175 - Superconferencing","12/31/17","2452"
"6110540","TBP Announcements: ZeroSum Markets","01/03/18","2957"
"6123435","TBP176 - Even More Marketing Discipline","01/07/18","6633"
"6126866","TBP Announcements: DubToken","01/08/18","6612"
"6134716","TBP177 - Internet of A New Generation","01/10/18","7153"
"6136047","NABP #14: Chris Rice","01/10/18","6837"
"6146866","NABP #15: Lauren Slade","01/14/18","6214"
"6146881","TBP178 - Paving the Road to Self-Sovereign Identity","01/14/18","6842"
"6149531","Episode #18: On-Ramping with Dee","01/15/18","5755"
"6157407","BlockChannel Episode 36: Coinbase, Women, and Empowerment, with Kristen Stone","01/16/18","6024"
"6158383","TBP Announcements: DNOTES","01/17/18","5851"
"6161831","An Ethereum Podcast: Episode #11","01/18/18","7711"
"6171183","TBP179 - Innovations and Healthcare","01/21/18","7021"
"6177097","TBP180 - Witnesses, Victims and Participants","01/22/18","6501"
"6188330","Buy or Sell, What the Hell #6","01/25/18","5933"
"6189010","Crypto Until Infinity #1: Musicoin - More Power, More Money","01/25/18","6192"
"6189389","BlockChannel Episode 37: Smart Contracts Everywhere, with Ivy and Chain.com","01/25/18","6185"
"6196417","TBP181 - Disrupting the Antivirus Market","01/28/18","6767"
"6209209","An Ethereum Podcast: Episode #12","01/31/18","6321"
"6214234","Buy or Sell, What the Hell #7","02/01/18","6094"
"6216034","TBP Announcements: TrustToken","02/02/18","5375"
"6217920","Buy or Sell, What the Hell #8","02/02/18","6499"
"6218079","TBP Announcements: Synapse AI","02/02/18","5609"
"6222690","TBP182 - Facilitating Positive Change","02/04/18","6323"
"6231179","Episode #19: On-Ramping with Dee","02/06/18","5520"
"6232585","TBP Announcements: Bankera","02/07/18","5561"
"6235942","Buy or Sell, What the Hell #9","02/07/18","5792"
"6237711","TBP183 - Stampeding with the Big Blue Bull","02/08/18","5989"
"6239525","Crypto Until Infinity #2: Music and Smart Contracts","02/08/18","5414"
"6243367","Buy or Sell, What the Hell #10","02/09/18","6340"
"6247394","TBP184 - MyCrypto and the Current State of the Network","02/11/18","8098"
"6260120","Buy or Sell, What the Hell #11","02/14/18","7288"
"6271967","TBP185 - Blockchain Solutions & Boosie Badazz","02/18/18","6859"
"6289474","TBP186 - Generational Wealth and Uncle Sam's Surprise","02/22/18","5962"
"6291739","Crypto Until Infinity #3: Vegas Vibes","02/23/18","5802"
"6298029","TBP187 - Vision of a Decentralized World","02/25/18","6262"
"6304969","Buy or Sell, What the Hell #12","02/27/18","5932"
"6313515","Buy or Sell, What the Hell #13","02/28/18","5242"
"6314519","An Ethereum Podcast: Episode #13","02/28/18","5896"
"6322093","Creating a Humanist Blockchain Future #33","03/02/18","5230"
"6325902","TBP188 - Hello Crypto Kitty","03/04/18","5361"
"6326470","Episode #20: On-Ramping with Dee","03/04/18","5395"
"6339835","Buy or Sell, What the Hell #14: A Lawyer's Perspective","03/07/18","5103"
"6342634","TBP189 - The Innovative Investor","03/08/18","5542"
"6347647","Crypto Until Infinity #4: Another Side of Hip-Hop and Crypto","03/09/18","4676"
"6348410","Buy or Sell, What the Hell #15: Have a Plan, Have a Process","03/09/18","5382"
"6352438","TBP190 - Welterweight Gold II","03/11/18","4971"
"6356270","Episode #21: On-Ramping with Dee","03/12/18","5118"
"6365356","Buy or Sell, What the Hell #16: Wishful Thinking","03/14/18","5241"
"6371467","TBP Presents: Social Implementations of Blockchain Infrastructure ","03/16/18","4647"
"6373766","Buy or Sell, What the Hell #17: Confidence is Key","03/16/18","4614"
"6375792","Creating a Humanist Blockchain Future #34","03/17/18","4597"
"6376352","TBP191 - Beards and Blockchains","03/17/18","5119"
"6381236","Episode #22: On-Ramping with Dee","03/19/18","4859"
"6387219","Buy or Sell, What the Hell #18: Joint Economics Reporting","03/20/18","4937"
"6390826","An Ethereum Podcast: Episode #14","03/21/18","5097"
"6391123","TBP Announcements: Horizon Communications","03/21/18","4319"
"6400345","Crypto Until Infinity #5: Bipolar Markets","03/23/18","4381"
"6401733","TBP Announcements: Cryptyk","03/23/18","4532"
"6405602","TBP192 - New Year and a New Exchange","03/25/18","4869"
"6408789","Creating a Humanist Blockchain Future #35","03/26/18","4667"
"6416242","Buy or Sell, What the Hell #19: What's a DAICO?","03/28/18","4921"
"6421689","TBP193 - Necessary Solutions","03/29/18","4755"
"6432043","TBP194 - Edge Security","04/01/18","4688"
"6436882","Buy or Sell, What the Hell #20: Decentralize all the Exchanges","04/03/18","4859"
"6448456","Creating a Humanist Blockchain Future #36","04/05/18","4036"
"6451171","Crypto Until Infinity #6: Let's Network","04/06/18","4016"
"6453150","Buy or Sell, What the Hell #21: Working the Bear Market","04/06/18","4879"
"6456036","TBP195 - Enabling the Underserved","04/08/18","4855"
"6470992","Creating a Humanist Blockchain Future #37","04/11/18","3880"
"6472428","TBP196 - Ethereum 4 Impact","04/12/18","4807"
"6480381","Buy or Sell, What the Hell #22: Bitcoin Power Level is approaching 9000!","04/14/18","4100"
"6482715","TBP197 - Crypto and Illicit Finance Trends","04/15/18","4926"
"6495020","Buy or Sell, What the Hell #23: Easy on the Regulations?","04/18/18","4561"
"6503487","Creating a Humanist Blockchain Future #38","04/20/18","3427"
"6504157","Crypto Until Infinity #7: Thank You","04/20/18","3605"
"6504297","Buy or Sell, What the Hell #24: Price Prediction of $240,000","04/20/18","4774"
"6507770","TBP198 - Ubitquity Part IV","04/22/18","4598"
"6521361","Buy or Sell, What the Hell #25: Building a Crypto Portfolio","04/25/18","3885"
"6521996","TBP Announcements: Quarteria","04/25/18","3518"
"6523048","An Ethereum Podcast: Episode #15","04/26/18","4676"
"6532407","Just The Headers #1","04/28/18","3858"
"6534536","TBP199 - Tattoo Us On Your Body","04/29/18","4179"
"6545772","Hashing It Out #5: Zaki Manian","05/02/18","3439"
"6545855","TBP Announcements: Startup Societies Summit","05/02/18","3726"
"6554989","Crypto Until Infinity #8: Late Legislation","05/04/18","3652"
"6556388","Just The Headers #2","05/04/18","4033"
"6561076","TBP #200 - Keni Styles","05/06/18","4054"
"6569338","Hashing It Out #6: Stuart Popejoy","05/08/18","3897"
"6579343","TBP #201 - Kelcey Gosserand","05/10/18","3341"
"6582085","Just The Headers #3","05/11/18","2945"
"6582237","TBP Announcements: Arweave","05/11/18","3252"
"6586747","TBP #202 - Roger Ver","05/13/18","4048"
"6592291","Creating a Humanist Blockchain Future #39","05/14/18","3274"
"6596887","Hashing It Out #7: MIMIR Blockchain Solutions","05/15/18","3386"
"6602337","TBP #203 - Gilbert Darrell","05/17/18","3719"
"6613575","TBP #204 - Chris DeRose","05/20/18","2908"
"6620536","Crypto Until Infinity #9: The Pharcyde Of Things","05/22/18","1799"
"6620540","Hashing It Out #8: Mahnush Movahedi","05/22/18","1721"
"6622105","Just The Headers #4","05/22/18","1249"