Date,Views
2019-04-11,3
2019-04-12,1
2019-04-13,0
2019-04-14,4
2019-04-15,0
2019-04-16,1
2019-04-17,0
2019-04-18,7
2019-04-19,2
2019-04-20,0
2019-04-21,3
2019-04-22,1
2019-04-23,2
2019-04-24,1
2019-04-25,1
2019-04-26,3
2019-04-27,2
2019-04-28,0
2019-04-29,2
2019-04-30,0
2019-05-01,1
2019-05-02,2
2019-05-03,0
2019-05-04,2
2019-05-05,1
2019-05-06,3
2019-05-07,0
2019-05-08,2
2019-05-09,0
2019-05-10,0
2019-05-11,2
2019-05-12,1
2019-05-13,0
2019-05-14,1
2019-05-15,1
2019-05-16,0
2019-05-17,2
2019-05-18,5
2019-05-19,1
2019-05-20,1
2019-05-21,1
2019-05-22,2
2019-05-23,1
2019-05-24,1
2019-05-25,0
2019-05-26,2
2019-05-27,3
2019-05-28,1
2019-05-29,0
2019-05-30,2
2019-05-31,2
2019-06-01,2
2019-06-02,2
2019-06-03,1
2019-06-04,0
2019-06-05,0
2019-06-06,0
2019-06-07,3
2019-06-08,2
2019-06-09,0
2019-06-10,2
2019-06-11,3
2019-06-12,1
2019-06-13,3
2019-06-14,3
2019-06-15,0
2019-06-16,1
2019-06-17,1
2019-06-18,2
2019-06-19,1
2019-06-20,0
2019-06-21,3
2019-06-22,0
2019-06-23,0
2019-06-24,2
2019-06-25,1
2019-06-26,0
2019-06-27,0
2019-06-28,1
2019-06-29,1
2019-06-30,0
2019-07-01,2
2019-07-02,5
2019-07-03,2
2019-07-04,0
2019-07-05,0
2019-07-06,0
2019-07-07,0
2019-07-08,2
2019-07-09,1
2019-07-10,0
2019-07-11,0
2019-07-12,2
2019-07-13,3
2019-07-14,0
2019-07-15,3
2019-07-16,0
2019-07-17,1
2019-07-18,0
2019-07-19,0
2019-07-20,0
2019-07-21,1
2019-07-22,0
2019-07-23,4
2019-07-24,2
2019-07-25,1
2019-07-26,0
2019-07-27,1
2019-07-28,2
2019-07-29,0
2019-07-30,5
2019-07-31,0
2019-08-01,0
2019-08-02,1
2019-08-03,0
2019-08-04,1
2019-08-05,1
2019-08-06,0
2019-08-07,0
2019-08-08,1
2019-08-09,0
2019-08-10,3
2019-08-11,0
2019-08-12,2
2019-08-13,0
2019-08-14,1
2019-08-15,2
2019-08-16,2
2019-08-17,0
2019-08-18,0
2019-08-19,0
2019-08-20,0
2019-08-21,0
2019-08-22,0
2019-08-23,1
2019-08-24,0
2019-08-25,1
2019-08-26,1
2019-08-27,0
2019-08-28,0
2019-08-29,0
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,0
2019-09-03,0
2019-09-04,1
2019-09-05,0
2019-09-06,0
2019-09-07,0
2019-09-08,0
2019-09-09,0
2019-09-10,0
2019-09-11,3
2019-09-12,0
2019-09-13,0
2019-09-14,0
2019-09-15,1
2019-09-16,0
2019-09-17,1
2019-09-18,0
2019-09-19,0
2019-09-20,0
2019-09-21,0
2019-09-22,1
2019-09-23,2
2019-09-24,1
2019-09-25,7
2019-09-26,0
2019-09-27,0
2019-09-28,0
2019-09-29,1
2019-09-30,1
2019-10-01,4
2019-10-02,0
2019-10-03,2
2019-10-04,0
2019-10-05,0
2019-10-06,1
2019-10-07,0
2019-10-08,0
2019-10-09,0
2019-10-10,0
2019-10-11,0
2019-10-12,0
2019-10-13,1
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,0
2019-10-18,1
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,0
2019-10-23,1
2019-10-24,1
2019-10-25,0
2019-10-26,0
2019-10-27,2
2019-10-28,0
2019-10-29,0
2019-10-30,0
2019-10-31,0
2019-11-01,1
2019-11-02,0
2019-11-03,0
2019-11-04,3
2019-11-05,0
2019-11-06,3
2019-11-07,2
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,2
2019-11-13,0
2019-11-14,2
2019-11-15,0
2019-11-16,0
2019-11-17,1
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,2
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,0
2019-11-26,0
2019-11-27,1
2019-11-28,2
2019-11-29,1
2019-11-30,0
2019-12-01,0
2019-12-02,6
2019-12-03,3
2019-12-04,1
2019-12-05,2
2019-12-06,1
2019-12-07,0
2019-12-08,1
2019-12-09,0
2019-12-10,1
2019-12-11,0
2019-12-12,1
2019-12-13,1
2019-12-14,0
2019-12-15,0
2019-12-16,1
2019-12-17,1
2019-12-18,0
2019-12-19,1
2019-12-20,0
2019-12-21,0
2019-12-22,1
2019-12-23,1
2019-12-24,1
2019-12-25,1
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,1
2019-12-31,3
2020-01-01,0
2020-01-02,0
2020-01-03,3
2020-01-04,2
2020-01-05,2
2020-01-06,1
2020-01-07,0
2020-01-08,0
2020-01-09,5
2020-01-10,1
2020-01-11,1
2020-01-12,1
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,1
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,2
2020-01-22,0
2020-01-23,0
2020-01-24,1
2020-01-25,0
2020-01-26,0
2020-01-27,1
2020-01-28,0
2020-01-29,1
2020-01-30,0
2020-01-31,2
2020-02-01,0
2020-02-02,1
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,1
2020-02-07,1
2020-02-08,1
2020-02-09,1
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,1
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,1
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,12
2020-02-25,1
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,1
2020-03-03,0
2020-03-04,1
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,1
2020-03-10,2
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,1
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,1
2020-03-25,0
2020-03-26,0
2020-03-27,1
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,1
2020-04-05,0
2020-04-06,0
2020-04-07,1
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,3
2020-04-16,1
2020-04-17,1
2020-04-18,11
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,1
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,2
2020-04-29,0
2020-04-30,23
2020-05-01,6
2020-05-02,2
2020-05-03,3
2020-05-04,2
2020-05-05,4
2020-05-06,2
2020-05-07,9
2020-05-08,0
2020-05-09,0
2020-05-10,3
2020-05-11,61
2020-05-12,2
2020-05-13,2
2020-05-14,21
2020-05-15,3
2020-05-16,6
2020-05-17,1
2020-05-18,4
2020-05-19,0
2020-05-20,0
2020-05-21,3
2020-05-22,11
2020-05-23,16
2020-05-24,2
2020-05-25,0
2020-05-26,9
2020-05-27,2
2020-05-28,3
2020-05-29,1
2020-05-30,1
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,0
2020-06-05,1
2020-06-06,1
2020-06-07,1
2020-06-08,0
2020-06-09,0
2020-06-10,2
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,0
2020-06-15,1
2020-06-16,3
2020-06-17,2
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,1
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,4
2020-06-29,1
2020-06-30,1
2020-07-01,1
2020-07-02,4
2020-07-03,0
2020-07-04,1
2020-07-05,0
2020-07-06,0
2020-07-07,2
2020-07-08,0
2020-07-09,1
2020-07-10,2
2020-07-11,3
2020-07-12,4
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,4
2020-07-17,1
2020-07-18,1
2020-07-19,1
2020-07-20,1
2020-07-21,0
2020-07-22,2
2020-07-23,0
2020-07-24,1
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,3
2020-07-31,0
2020-08-01,5
2020-08-02,3
2020-08-03,2
2020-08-04,0
2020-08-05,0
2020-08-06,1
2020-08-07,0
2020-08-08,0
2020-08-09,1
2020-08-10,0
2020-08-11,0
2020-08-12,1
2020-08-13,9
2020-08-14,0
2020-08-15,1
2020-08-16,1
2020-08-17,2
2020-08-18,0
2020-08-19,0
2020-08-20,2
2020-08-21,2
2020-08-22,1
2020-08-23,0
2020-08-24,1
2020-08-25,2
2020-08-26,2
2020-08-27,4
2020-08-28,1
2020-08-29,2
2020-08-30,1
2020-08-31,1
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,1
2020-09-05,1
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,1
2020-09-10,2
2020-09-11,0
2020-09-12,0
2020-09-13,1
2020-09-14,4
2020-09-15,0
2020-09-16,0
2020-09-17,11
2020-09-18,0
2020-09-19,1
2020-09-20,0
2020-09-21,2
2020-09-22,0
2020-09-23,0
2020-09-24,6
2020-09-25,0
2020-09-26,3
2020-09-27,1
2020-09-28,0
2020-09-29,0
2020-09-30,1
2020-10-01,2
2020-10-02,1
2020-10-03,1
2020-10-04,39
2020-10-05,34
2020-10-06,17
2020-10-07,5
2020-10-08,9
2020-10-09,4
2020-10-10,4
2020-10-11,11
2020-10-12,3
2020-10-13,6
2020-10-14,7
2020-10-15,7
2020-10-16,6
2020-10-17,10
2020-10-18,5
2020-10-19,2
2020-10-20,0
2020-10-21,0
2020-10-22,14
2020-10-23,2
2020-10-24,1
2020-10-25,0
2020-10-26,2
2020-10-27,0
2020-10-28,2
2020-10-29,2
2020-10-30,1
2020-10-31,1
2020-11-01,1
2020-11-02,1
2020-11-03,2
2020-11-04,2
2020-11-05,2
2020-11-06,0
2020-11-07,0
2020-11-08,1
2020-11-09,1
2020-11-10,0
2020-11-11,0
2020-11-12,0
2020-11-13,1
2020-11-14,2
2020-11-15,0
2020-11-16,4
2020-11-17,0
2020-11-18,1
2020-11-19,5
2020-11-20,1
2020-11-21,0
2020-11-22,1
2020-11-23,8
2020-11-24,0
2020-11-25,0
2020-11-26,1
2020-11-27,1
2020-11-28,0
2020-11-29,2
2020-11-30,1
2020-12-01,3
2020-12-02,2
2020-12-03,2
2020-12-04,1
2020-12-05,0
2020-12-06,3
2020-12-07,1
2020-12-08,1
2020-12-09,4
2020-12-10,2
2020-12-11,1
2020-12-12,3
2020-12-13,0
2020-12-14,3
2020-12-15,1
2020-12-16,0
2020-12-17,2
2020-12-18,4
2020-12-19,6
2020-12-20,1
2020-12-21,1
2020-12-22,1
2020-12-23,3
2020-12-24,4
2020-12-25,2
2020-12-26,3
2020-12-27,3
2020-12-28,3
2020-12-29,3
2020-12-30,5
2020-12-31,2
2021-01-01,2
2021-01-02,2
2021-01-03,8
2021-01-04,7
2021-01-05,5
2021-01-06,5
2021-01-07,2
2021-01-08,4
2021-01-09,11
2021-01-10,2
2021-01-11,9
2021-01-12,2
2021-01-13,2
2021-01-14,8
2021-01-15,2
2021-01-16,3
2021-01-17,2
2021-01-18,1
2021-01-19,9
2021-01-20,3
2021-01-21,2
2021-01-22,7
2021-01-23,0
2021-01-24,4
2021-01-25,6
2021-01-26,3
2021-01-27,1
2021-01-28,8
2021-01-29,4
2021-01-30,0
2021-01-31,5
2021-02-01,1
2021-02-02,3
2021-02-03,0
2021-02-04,4
2021-02-05,0
2021-02-06,2
2021-02-07,4
2021-02-08,1
2021-02-09,1
2021-02-10,6
2021-02-11,0
2021-02-12,1
2021-02-13,3
2021-02-14,0
2021-02-15,1
2021-02-16,0
2021-02-17,3
2021-02-18,1
2021-02-19,2
2021-02-20,0
2021-02-21,1
2021-02-22,1
2021-02-23,1
2021-02-24,1
2021-02-25,1
2021-02-26,0
2021-02-27,0
2021-02-28,0
2021-03-01,1
2021-03-02,1
2021-03-03,0
2021-03-04,0
2021-03-05,39
2021-03-06,7
2021-03-07,18
2021-03-08,9
2021-03-09,5
2021-03-10,1
2021-03-11,9
2021-03-12,16
2021-03-13,15
2021-03-14,20
2021-03-15,6
2021-03-16,8
2021-03-17,4
2021-03-18,2
2021-03-19,5
2021-03-20,6
2021-03-21,10
2021-03-22,5
2021-03-23,5
2021-03-24,2
2021-03-25,3
2021-03-26,22
2021-03-27,22
2021-03-28,12
2021-03-29,116
2021-03-30,87
2021-03-31,68
2021-04-01,22
2021-04-02,16
2021-04-03,34
2021-04-04,23
2021-04-05,16
2021-04-06,29
2021-04-07,14
2021-04-08,15
2021-04-09,3
2021-04-10,5
2021-04-11,13
2021-04-12,11
2021-04-13,12
2021-04-14,8
2021-04-15,24
2021-04-16,21
2021-04-17,9
2021-04-18,103
2021-04-19,30
2021-04-20,12
2021-04-21,10
2021-04-22,9
2021-04-23,5
2021-04-24,6
2021-04-25,23
2021-04-26,19
2021-04-27,14
2021-04-28,20
2021-04-29,15
2021-04-30,6
2021-05-01,12
2021-05-02,8
2021-05-03,5
2021-05-04,12
2021-05-05,13
2021-05-06,12
2021-05-07,4
2021-05-08,10
2021-05-09,10
2021-05-10,12
2021-05-11,15
2021-05-12,20
2021-05-13,72
2021-05-14,24
2021-05-15,7
2021-05-16,9
2021-05-17,10
2021-05-18,4
2021-05-19,33
2021-05-20,5
2021-05-21,3
2021-05-22,3
2021-05-23,6
2021-05-24,7
2021-05-25,5
2021-05-26,8
2021-05-27,8
2021-05-28,6
2021-05-29,6
2021-05-30,7
2021-05-31,12
2021-06-01,4
2021-06-02,18
2021-06-03,22
2021-06-04,7
2021-06-05,3
2021-06-06,6
2021-06-07,5
2021-06-08,25
2021-06-09,12
2021-06-10,17
2021-06-11,8
2021-06-12,1
2021-06-13,1
2021-06-14,3
2021-06-15,1
2021-06-16,15
2021-06-17,8
2021-06-18,14
2021-06-19,4
2021-06-20,3
2021-06-21,11
2021-06-22,7
2021-06-23,13
2021-06-24,4
2021-06-25,1
2021-06-26,2
2021-06-27,2
2021-06-28,1
2021-06-29,7
2021-06-30,2
2021-07-01,5
2021-07-02,2
2021-07-03,1
2021-07-04,5
2021-07-05,12
2021-07-06,20
2021-07-07,11
2021-07-08,8
2021-07-09,2
2021-07-10,5
2021-07-11,5
2021-07-12,7
2021-07-13,1
2021-07-14,8
2021-07-15,2
2021-07-16,3
2021-07-17,6
2021-07-18,1
2021-07-19,2
2021-07-20,8
2021-07-21,25
2021-07-22,17
2021-07-23,9
2021-07-24,14
2021-07-25,9
2021-07-26,9
2021-07-27,8
2021-07-28,5
2021-07-29,2
2021-07-30,7
2021-07-31,1
2021-08-01,2
2021-08-02,3
2021-08-03,0
2021-08-04,10
2021-08-05,9
2021-08-06,0
2021-08-07,2
2021-08-08,1
2021-08-09,3
2021-08-10,7
2021-08-11,25
2021-08-12,7
2021-08-13,8
2021-08-14,3
2021-08-15,6
2021-08-16,3
2021-08-17,10
2021-08-18,10
2021-08-19,19
2021-08-20,3
2021-08-21,3
2021-08-22,3
2021-08-23,3
2021-08-24,1
2021-08-25,4
2021-08-26,5
2021-08-27,19
2021-08-28,12
2021-08-29,2
2021-08-30,11
2021-08-31,12
2021-09-01,14
2021-09-02,8
2021-09-03,4
2021-09-04,5
2021-09-05,4
2021-09-06,4
2021-09-07,1
2021-09-08,11
2021-09-09,4
2021-09-10,2
2021-09-11,8
2021-09-12,5
2021-09-13,15
2021-09-14,12
2021-09-15,22
2021-09-16,10
2021-09-17,3
2021-09-18,7
2021-09-19,4
2021-09-20,5
2021-09-21,10
2021-09-22,13
2021-09-23,4
2021-09-24,2
2021-09-25,0
2021-09-26,5
2021-09-27,1
2021-09-28,0
2021-09-29,5
2021-09-30,7
2021-10-01,0
2021-10-02,0
2021-10-03,2
2021-10-04,3
2021-10-05,2
2021-10-06,0
2021-10-07,4
2021-10-08,8
2021-10-09,2
2021-10-10,0
2021-10-11,4
2021-10-12,4
2021-10-13,2
2021-10-14,5
2021-10-15,3
2021-10-16,6
2021-10-17,2
2021-10-18,5
2021-10-19,7
2021-10-20,2
2021-10-21,4
2021-10-22,3
2021-10-23,10
2021-10-24,4
2021-10-25,4
2021-10-26,7
2021-10-27,3
2021-10-28,3
2021-10-29,2
2021-10-30,2
2021-10-31,11
2021-11-01,8
2021-11-02,11
2021-11-03,19
2021-11-04,29
2021-11-05,3
2021-11-06,9
2021-11-07,4
2021-11-08,3
2021-11-09,7
2021-11-10,14
2021-11-11,11
2021-11-12,14
2021-11-13,4
2021-11-14,5
2021-11-15,2
2021-11-16,4
2021-11-17,1
2021-11-18,1
2021-11-19,3
2021-11-20,4
2021-11-21,1
2021-11-22,2
2021-11-23,11
2021-11-24,6
2021-11-25,2
2021-11-26,3
2021-11-27,4
2021-11-28,0
2021-11-29,32
2021-11-30,6
2021-12-01,10
2021-12-02,3
2021-12-03,19
2021-12-04,11
2021-12-05,10
2021-12-06,8
2021-12-07,6
2021-12-08,9
2021-12-09,8
2021-12-10,5
2021-12-11,1
2021-12-12,4
2021-12-13,12
2021-12-14,8
2021-12-15,25
2021-12-16,11
2021-12-17,2
2021-12-18,2
2021-12-19,7
2021-12-20,6
2021-12-21,4
2021-12-22,11
2021-12-23,3
2021-12-24,2
2021-12-25,4
2021-12-26,2
2021-12-27,25
2021-12-28,16
2021-12-29,12
2021-12-30,6
2021-12-31,7
2022-01-01,4
2022-01-02,6
2022-01-03,15
2022-01-04,10
2022-01-05,16
2022-01-06,7
2022-01-07,25
2022-01-08,26
2022-01-09,23
2022-01-10,16
2022-01-11,19
2022-01-12,15
2022-01-13,6
2022-01-14,6
2022-01-15,6
2022-01-16,2
2022-01-17,4
2022-01-18,4
2022-01-19,16
2022-01-20,8
2022-01-21,6
2022-01-22,4
2022-01-23,3
2022-01-24,4
2022-01-25,8
2022-01-26,6
2022-01-27,6
2022-01-28,6
2022-01-29,5
2022-01-30,1
2022-01-31,5
2022-02-01,1
2022-02-02,12
2022-02-03,9
2022-02-04,6
2022-02-05,1
2022-02-06,1
2022-02-07,2
2022-02-08,5
2022-02-09,14
2022-02-10,7
2022-02-11,4
2022-02-12,6
2022-02-13,2
2022-02-14,28
2022-02-15,13
2022-02-16,1
2022-02-17,7
2022-02-18,6
2022-02-19,6
2022-02-20,0
2022-02-21,9
2022-02-22,4
2022-02-23,22
2022-02-24,16
2022-02-25,6
2022-02-26,5
2022-02-27,7
2022-02-28,2
2022-03-01,4
2022-03-02,5
2022-03-03,12
2022-03-04,4
2022-03-05,11
2022-03-06,5
2022-03-07,1
2022-03-08,5
2022-03-09,8
2022-03-10,4
2022-03-11,3
2022-03-12,3
2022-03-13,5
2022-03-14,16
2022-03-15,16
2022-03-16,12
2022-03-17,9
2022-03-18,1
2022-03-19,4
2022-03-20,5
2022-03-21,5
2022-03-22,11
2022-03-23,7
2022-03-24,6
2022-03-25,10
2022-03-26,2
2022-03-27,4
2022-03-28,6
2022-03-29,4
2022-03-30,2
2022-03-31,5
2022-04-01,0
2022-04-02,3
2022-04-03,10
2022-04-04,14
2022-04-05,11
2022-04-06,7
2022-04-07,11
2022-04-08,4
2022-04-09,3
2022-04-10,12
2022-04-11,14
2022-04-12,7
2022-04-13,9
2022-04-14,4
2022-04-15,5
2022-04-16,4
2022-04-17,4
2022-04-18,6
2022-04-19,5
2022-04-20,3
2022-04-21,4
2022-04-22,3
2022-04-23,4
2022-04-24,12
2022-04-25,2
2022-04-26,3
2022-04-27,12
2022-04-28,4
2022-04-29,11
2022-04-30,6
2022-05-01,3
2022-05-02,3
2022-05-03,7
2022-05-04,4
2022-05-05,2
2022-05-06,6
2022-05-07,6
2022-05-08,2
2022-05-09,1
2022-05-10,2
2022-05-11,20
2022-05-12,13
2022-05-13,3
2022-05-14,8
2022-05-15,4
2022-05-16,2
2022-05-17,1
2022-05-18,19
2022-05-19,8
2022-05-20,5
2022-05-21,3
2022-05-22,5
2022-05-23,14
2022-05-24,14
2022-05-25,30
2022-05-26,29
2022-05-27,9
2022-05-28,10
2022-05-29,12
2022-05-30,29
2022-05-31,4
2022-06-01,5
2022-06-02,8
2022-06-03,8
2022-06-04,11
2022-06-05,10
2022-06-06,1
2022-06-07,5
2022-06-08,16
2022-06-09,12
2022-06-10,10
2022-06-11,15
2022-06-12,7
2022-06-13,6
2022-06-14,7
2022-06-15,3
2022-06-16,6
2022-06-17,4
2022-06-18,18
2022-06-19,8
2022-06-20,6
2022-06-21,10
2022-06-22,2
2022-06-23,6
2022-06-24,2
2022-06-25,4
2022-06-26,4
2022-06-27,8
2022-06-28,6
2022-06-29,2
2022-06-30,12
2022-07-01,2
2022-07-02,1
2022-07-03,5
2022-07-04,0
2022-07-05,4
2022-07-06,5
2022-07-07,6
2022-07-08,2
2022-07-09,3
2022-07-10,2
2022-07-11,3
2022-07-12,3
2022-07-13,9
2022-07-14,6
2022-07-15,8
2022-07-16,0
2022-07-17,2
2022-07-18,0
2022-07-19,4
2022-07-20,3
2022-07-21,0
2022-07-22,49
2022-07-23,83
2022-07-24,31
2022-07-25,16
2022-07-26,7
2022-07-27,3
2022-07-28,2
2022-07-29,6
2022-07-30,5
2022-07-31,0
2022-08-01,5
2022-08-02,2
2022-08-03,5
2022-08-04,16
2022-08-05,6
2022-08-06,4
2022-08-07,9
2022-08-08,4
2022-08-09,3
2022-08-10,41
2022-08-11,11
2022-08-12,3
2022-08-13,0
2022-08-14,11
2022-08-15,6
2022-08-16,0
2022-08-17,4
2022-08-18,9
2022-08-19,18
2022-08-20,3
2022-08-21,2
2022-08-22,4
2022-08-23,5
2022-08-24,6
2022-08-25,2
2022-08-26,2
2022-08-27,6
2022-08-28,7
2022-08-29,2
2022-08-30,3
2022-08-31,1
2022-09-01,4
2022-09-02,1
2022-09-03,3
2022-09-04,1
2022-09-05,2
2022-09-06,1
2022-09-07,1
2022-09-08,0
2022-09-09,3
2022-09-10,2
2022-09-11,1
2022-09-12,2
2022-09-13,3
2022-09-14,4
2022-09-15,9
2022-09-16,3
2022-09-17,4
2022-09-18,3
2022-09-19,2
2022-09-20,1
2022-09-21,7
2022-09-22,1
2022-09-23,0
2022-09-24,1
2022-09-25,3
2022-09-26,2
2022-09-27,0
2022-09-28,1
2022-09-29,3
2022-09-30,0
2022-10-01,2
2022-10-02,7
2022-10-03,0
2022-10-04,0
2022-10-05,0
2022-10-06,0
2022-10-07,2
2022-10-08,3
2022-10-09,0
2022-10-10,1
2022-10-11,1
2022-10-12,5
2022-10-13,0
2022-10-14,4
2022-10-15,1
2022-10-16,1
2022-10-17,5
2022-10-18,0
2022-10-19,2
2022-10-20,2
2022-10-21,3
2022-10-22,7
2022-10-23,11
2022-10-24,1
2022-10-25,3
2022-10-26,3
2022-10-27,1
2022-10-28,1
2022-10-29,1
2022-10-30,1
2022-10-31,4
2022-11-01,4
2022-11-02,3
2022-11-03,1
2022-11-04,1
2022-11-05,1
2022-11-06,0
2022-11-07,0
2022-11-08,1
2022-11-09,10
2022-11-10,4
2022-11-11,14
2022-11-12,1
2022-11-13,2
2022-11-14,6
2022-11-15,5
2022-11-16,1
2022-11-17,0
2022-11-18,2
2022-11-19,0
2022-11-20,1
2022-11-21,1
2022-11-22,3
2022-11-23,1
2022-11-24,1
2022-11-25,2
2022-11-26,3
2022-11-27,1
2022-11-28,3
2022-11-29,1
2022-11-30,1
2022-12-01,1
2022-12-02,1
2022-12-03,0
2022-12-04,3
2022-12-05,2
2022-12-06,2
2022-12-07,1
2022-12-08,5
2022-12-09,4
2022-12-10,3
2022-12-11,0
2022-12-12,1
2022-12-13,2
2022-12-14,1
2022-12-15,1
2022-12-16,0
2022-12-17,2
2022-12-18,1
2022-12-19,1
2022-12-20,1
2022-12-21,1
2022-12-22,0
2022-12-23,1
2022-12-24,0
2022-12-25,0
2022-12-26,1
2022-12-27,1
2022-12-28,1
2022-12-29,0
2022-12-30,0
2022-12-31,0
2023-01-01,0
2023-01-02,1
2023-01-03,2
2023-01-04,0
2023-01-05,2
2023-01-06,0
2023-01-07,1
2023-01-08,1
2023-01-09,1
2023-01-10,1
2023-01-11,5
2023-01-12,0
2023-01-13,2
2023-01-14,0
2023-01-15,2
2023-01-16,0
2023-01-17,1
2023-01-18,1
2023-01-19,4
2023-01-20,6
2023-01-21,2
2023-01-22,2
2023-01-23,2
2023-01-24,2
2023-01-25,2
2023-01-26,5
2023-01-27,2
2023-01-28,2
2023-01-29,0
2023-01-30,1
